iterations,fitness,time,fevals
0,547.0,11.53683765,1000
10,575.0,22.7208489,2100
20,619.0,33.457317102,3200
30,641.0,44.002903846,4300
40,667.0,54.14372959,5400
50,683.0,63.934017896,6500
60,707.0,73.505566014,7600
70,709.0,82.600642846,8700
80,731.0,93.895175065,9800
90,733.0,103.926075299,10900
100,733.0,112.85304755,12000
110,753.0,121.727403937,13100
120,748.0,131.270381419,14200
130,749.0,139.898960562,15300
140,753.0,148.573948345,16400
150,753.0,157.362203416,17500
160,749.0,165.858601056,18600
170,757.0,174.486437265,19700
180,761.0,182.803727243,20800
190,765.0,191.455416326,21900
200,767.0,200.145862044,23000
210,771.0,208.661625153,24100
220,771.0,217.212920053,25200
230,769.0,225.755775068,26300
240,767.0,234.185856986,27400
250,767.0,242.932447776,28500
260,771.0,251.388465919,29600
270,765.0,260.42190708,30700
280,775.0,270.578515463,31800
290,769.0,279.453431058,32900
300,773.0,288.368697935,34000
310,767.0,297.535100045,35100
320,773.0,306.663310544,36200
330,765.0,315.576908954,37300
340,775.0,324.798128084,38400
350,773.0,333.869627777,39500
360,771.0,343.30110817,40600
370,775.0,353.134973356,41700
380,773.0,361.99452404,42800
390,775.0,370.580025397,43900
400,779.0,379.313980217,45000
410,769.0,390.177682619,46100
420,771.0,399.087367719,47200
430,771.0,407.840497546,48300
440,771.0,416.773141043,49400
450,766.0,428.065557242,50500
460,769.0,437.32921048,51600
470,771.0,446.021494911,52700
480,773.0,454.757852132,53800
490,773.0,463.322853963,54900
500,775.0,472.572769909,56000
510,771.0,481.769054941,57100
520,773.0,490.862323779,58200
530,771.0,499.303056625,59300
540,773.0,507.692241951,60400
550,773.0,516.107499324,61500
560,777.0,525.008593123,62600
570,777.0,535.107680484,63700
580,770.0,546.399834187,64800
590,775.0,555.206970756,65900
600,773.0,563.863534733,67000
610,773.0,572.240677279,68100
620,777.0,580.863658397,69200
630,777.0,589.589733957,70300
640,769.0,598.307358997,71400
650,777.0,607.76255457,72500
660,771.0,617.324886289,73600
670,775.0,626.757911296,74700
680,775.0,637.41353616,75800
690,777.0,647.059774177,76900
700,777.0,655.704105194,78000
710,777.0,665.497177548,79100
720,783.0,674.775771054,80200
730,777.0,683.793026527,81300
740,773.0,692.20941199,82400
750,781.0,700.855009264,83500
760,777.0,711.789951009,84600
770,775.0,720.369605169,85700
780,787.0,730.049947015,86800
790,781.0,741.588226722,87900
800,777.0,750.628354594,89000
810,779.0,759.971792018,90100
820,781.0,769.221040208,91200
830,787.0,778.661117388,92300
840,785.0,788.55242227,93400
850,781.0,798.486870257,94500
860,777.0,808.568359161,95600
870,781.0,819.766428674,96700
880,785.0,829.926646533,97800
890,777.0,842.145731714,98900
900,783.0,853.970278417,100000
910,781.0,863.439692106,101100
920,783.0,872.355607819,102200
930,785.0,881.417580226,103300
940,781.0,890.384826136,104400
950,787.0,899.645296929,105500
960,785.0,908.931335203,106600
970,781.0,919.558889589,107700
980,783.0,935.04157466,108800
990,783.0,946.200551799,109900
1000,787.0,955.881953898,111000
1010,783.0,969.185233347,112100
1020,789.0,979.589497239,113200
1030,787.0,988.949919935,114300
1040,787.0,998.038018437,115400
