iterations,fitness,time,fevals
0,559.0,11.779757025,1000
10,608.0,23.139374769,2100
20,650.0,33.231295307,3200
30,694.0,42.288297806,4300
40,710.0,50.806118968,5400
50,724.0,59.112983927,6500
60,732.0,66.610272961,7600
70,734.0,74.279757438,8700
80,734.0,81.696837747,9800
90,734.0,89.980522192,10900
100,732.0,97.697517601,12000
110,734.0,105.3623983,13100
120,734.0,112.864077737,14200
130,734.0,121.107400959,15300
140,734.0,128.698385879,16400
150,734.0,135.861738146,17500
160,734.0,143.372099798,18600
170,734.0,151.019975765,19700
180,734.0,158.466224051,20800
190,734.0,166.594442283,21900
200,732.0,174.048038739,23000
210,736.0,181.454907472,24100
220,734.0,190.086417687,25200
230,732.0,202.810614676,26300
240,736.0,211.060883444,27400
250,734.0,219.082036814,28500
260,734.0,226.736789572,29600
270,732.0,235.188467304,30700
280,736.0,244.541745645,31800
290,732.0,252.648224014,32900
300,734.0,260.745299619,34000
310,732.0,268.655892235,35100
320,736.0,277.279062078,36200
330,734.0,286.175156599,37300
340,734.0,295.092103354,38400
350,734.0,304.170482278,39500
360,734.0,313.542149114,40600
370,738.0,325.125398236,41700
380,738.0,339.695452478,42800
390,734.0,352.696941389,43900
400,734.0,368.172005068,45000
410,734.0,377.8422149,46100
420,734.0,386.814421631,47200
430,734.0,394.689126717,48300
440,734.0,402.254744535,49400
450,734.0,412.028467126,50500
460,734.0,423.809285391,51600
470,734.0,436.031976871,52700
480,738.0,445.544819232,53800
490,732.0,455.518447945,54900
500,734.0,468.552027119,56000
510,734.0,493.413093333,57100
520,736.0,506.30558152,58200
530,734.0,518.418566998,59300
540,734.0,531.486383607,60400
550,734.0,543.790515131,61500
560,736.0,554.488481102,62600
570,734.0,566.484040621,63700
580,734.0,580.504951974,64800
590,736.0,592.543667199,65900
600,732.0,606.456332223,67000
610,734.0,622.665034079,68100
620,734.0,634.546769432,69200
630,734.0,644.685720269,70300
640,734.0,653.595880476,71400
650,734.0,662.818552824,72500
660,734.0,678.912662899,73600
670,734.0,702.088703573,74700
680,734.0,721.027491161,75800
690,734.0,734.321368607,76900
700,734.0,748.082581512,78000
710,734.0,765.802163591,79100
720,734.0,778.984104326,80200
730,734.0,789.34011839,81300
740,736.0,798.762784754,82400
750,736.0,807.85320725,83500
760,734.0,817.000796376,84600
770,734.0,828.390002575,85700
780,734.0,840.000684985,86800
790,732.0,856.868124325,87900
800,732.0,926.637832421,89000
810,736.0,935.238242285,90100
820,734.0,942.758631766,91200
830,734.0,949.883728912,92300
840,736.0,957.509145734,93400
850,734.0,966.019771052,94500
860,734.0,974.084114462,95600
870,734.0,982.302026184,96700
880,736.0,990.419426181,97800
890,732.0,997.956516751,98900
900,732.0,1005.13879651,100000
910,734.0,1012.69764047,101100
920,734.0,1020.49906273,102200
930,732.0,1027.8942491,103300
940,736.0,1035.51127713,104400
950,732.0,1043.8852839,105500
960,734.0,1051.29773159,106600
970,736.0,1059.61244805,107700
980,738.0,1068.08248849,108800
990,740.0,1078.94495057,109900
1000,738.0,1086.58810073,111000
1010,740.0,1093.54138404,112100
1020,739.0,1100.78769876,113200
1030,738.0,1108.93768699,114300
1040,738.0,1118.94592911,115400
1050,738.0,1126.51118477,116500
1060,738.0,1134.203535,117600
1070,736.0,1141.14552056,118700
