iterations,fitness,time,fevals
0,528.0,0.0027863,442
10,534.0,0.004459103,773
20,535.0,0.006803135,1107
30,536.0,0.008606317,1441
40,540.0,0.009870754,1777
50,549.0,0.016456545,2109
60,539.0,0.017921642,2449
70,554.0,0.019359543,2791
80,542.0,0.021158538,3127
90,540.0,0.023189615,3461
100,542.0,0.025492818,3795
110,544.0,0.026858172,4121
120,542.0,0.027995529,4455
130,542.0,0.029594985,4789
140,536.0,0.030985554,5131
150,532.0,0.032253634,5471
160,534.0,0.033585277,5808
170,536.0,0.035164948,6155
180,536.0,0.03634304,6496
190,534.0,0.037631974,6835
200,536.0,0.039753091,7167
210,538.0,0.041018138,7501
220,538.0,0.042172251,7832
230,534.0,0.043265635,8164
240,532.0,0.044322156,8492
250,534.0,0.045623277,8820
260,536.0,0.046767957,9155
270,538.0,0.047899626,9487
280,530.0,0.049001144,9823
290,532.0,0.050072623,10157
300,534.0,0.051261349,10477
310,536.0,0.0524081,10814
320,530.0,0.053730711,11147
330,532.0,0.054904173,11485
340,530.0,0.056013442,11819
350,532.0,0.057103771,12155
360,532.0,0.058395301,12479
370,536.0,0.059483708,12815
380,536.0,0.060588988,13153
390,536.0,0.063456598,13485
400,534.0,0.064595116,13807
410,534.0,0.065664327,14132
420,536.0,0.066734677,14473
430,534.0,0.067890898,14800
440,536.0,0.069074872,15125
450,536.0,0.070188861,15463
460,536.0,0.0723826,15797
470,534.0,0.073505449,16123
480,536.0,0.075810755,16464
490,532.0,0.076957636,16795
500,530.0,0.07804578,17125
510,530.0,0.079138066,17466
520,532.0,0.080506713,17801
530,530.0,0.081625732,18145
540,530.0,0.084549694,18483
550,530.0,0.085856775,18811
560,534.0,0.08702171,19132
570,532.0,0.088364263,19463
580,534.0,0.090640653,19784
590,536.0,0.091782931,20118
600,532.0,0.09293448,20438
610,532.0,0.094039368,20775
620,532.0,0.095121442,21110
630,530.0,0.096355206,21447
640,530.0,0.097738169,21783
650,534.0,0.098856867,22121
660,536.0,0.099943499,22447
670,534.0,0.101336221,22787
680,536.0,0.10248519,23116
690,534.0,0.104501914,23453
700,534.0,0.105980029,23782
710,536.0,0.107073343,24115
720,542.0,0.10819211,24451
730,540.0,0.109328704,24788
740,538.0,0.110446045,25120
