iterations,fitness,time,fevals
0,511.0,3.1979e-05,11
10,515.0,6.57399999999e-05,21
20,521.0,9.8285e-05,31
30,527.0,0.000128087,41
40,529.0,0.000155573,51
50,529.0,0.000179764,61
60,537.0,0.000213979,71
70,537.0,0.000248549,81
80,539.0,0.000281765,91
90,543.0,0.000320414,101
100,543.0,0.000353467,111
110,545.0,0.000388142,121
120,545.0,0.00048128,131
130,549.0,0.000519946,141
140,551.0,0.000583338,151
150,553.0,0.000621919,161
160,553.0,0.00068044,171
170,553.0,0.000770401,181
180,555.0,0.000823051,191
190,557.0,0.000853572,201
200,561.0,0.000896723,211
210,561.0,0.000926753,221
220,563.0,0.000970469,231
230,563.0,0.001030839,241
240,567.0,0.001062231,251
250,567.0,0.001100813,261
260,571.0,0.001133167,271
270,579.0,0.001163626,281
280,579.0,0.001192792,291
290,581.0,0.001222199,301
300,587.0,0.001256778,311
310,591.0,0.001289456,321
320,591.0,0.001347913,331
330,593.0,0.001373277,341
340,595.0,0.001400271,351
350,597.0,0.001618227,361
360,599.0,0.001652142,371
370,599.0,0.001694236,381
380,601.0,0.001718898,391
390,603.0,0.001743096,401
400,605.0,0.001766288,411
410,607.0,0.001796625,421
420,609.0,0.001818783,431
430,611.0,0.001847666,441
440,611.0,0.001874577,451
450,613.0,0.001909878,461
460,619.0,0.001946789,471
470,619.0,0.001977927,481
480,619.0,0.002023862,491
490,621.0,0.002056427,501
500,621.0,0.002095269,511
510,621.0,0.002135553,521
520,621.0,0.002203565,531
530,623.0,0.002236751,541
540,625.0,0.002264071,551
550,627.0,0.002288643,561
560,627.0,0.002332936,571
570,631.0,0.002358179,581
580,631.0,0.00238669,591
590,633.0,0.002414619,601
600,635.0,0.002437277,611
610,637.0,0.00246988,621
620,637.0,0.002527805,631
630,639.0,0.002859265,641
640,641.0,0.002952769,651
650,641.0,0.003008517,661
660,641.0,0.003044977,671
670,645.0,0.003151985,681
680,647.0,0.00318735,691
690,647.0,0.003252001,701
700,649.0,0.003304778,711
710,651.0,0.00333673,721
720,651.0,0.003410979,731
730,651.0,0.003443968,741
740,651.0,0.003484984,751
750,651.0,0.003539023,761
760,651.0,0.003585712,771
770,653.0,0.003625005,781
780,655.0,0.003663793,791
790,655.0,0.003692647,801
800,655.0,0.003726131,811
810,655.0,0.003764461,821
820,657.0,0.003806368,831
830,657.0,0.003852092,841
840,659.0,0.003894546,851
850,665.0,0.003925547,861
860,665.0,0.003959926,871
870,667.0,0.003990538,881
880,667.0,0.004033591,891
890,667.0,0.004069659,901
900,669.0,0.004186011,911
910,669.0,0.004234547,921
920,669.0,0.004270339,931
930,669.0,0.00430545,941
940,669.0,0.00437114,951
950,669.0,0.004408604,961
960,669.0,0.004437169,971
970,669.0,0.004461353,981
980,669.0,0.004487592,991
990,669.0,0.004531188,1001
1000,669.0,0.00457179,1011
1010,669.0,0.004607965,1021
1020,671.0,0.004638644,1031
1030,673.0,0.004686379,1041
1040,675.0,0.004742232,1051
1050,677.0,0.004800307,1061
1060,677.0,0.004889494,1071
1070,677.0,0.004928667,1081
1080,679.0,0.004957509,1091
1090,679.0,0.004988065,1101
1100,679.0,0.005018033,1111
1110,679.0,0.005043243,1121
1120,679.0,0.005099103,1131
1130,679.0,0.005182265,1141
1140,679.0,0.005296611,1151
1150,679.0,0.005330042,1161
1160,681.0,0.005372706,1171
1170,683.0,0.005406742,1181
1180,683.0,0.005440255,1191
1190,685.0,0.005478165,1201
1200,685.0,0.005520091,1211
1210,685.0,0.005554067,1221
1220,687.0,0.005586452,1231
1230,687.0,0.005619132,1241
1240,689.0,0.005649268,1251
1250,689.0,0.005717328,1261
1260,691.0,0.005809393,1271
1270,691.0,0.005983014,1281
1280,691.0,0.006061355,1291
1290,691.0,0.006138828,1301
1300,691.0,0.00621379,1311
1310,693.0,0.006282089,1321
1320,695.0,0.006356438,1331
1330,695.0,0.006470944,1341
1340,695.0,0.006590776,1351
1350,699.0,0.006839246,1361
1360,699.0,0.007007135,1371
1370,701.0,0.007079794,1381
1380,701.0,0.00715461,1391
1390,701.0,0.007255592,1401
1400,701.0,0.007329332,1411
1410,703.0,0.007429659,1421
1420,703.0,0.007498015,1431
1430,703.0,0.007571261,1441
1440,703.0,0.007722425,1451
1450,705.0,0.007809525,1461
1460,705.0,0.007892643,1471
1470,705.0,0.007971938,1481
1480,705.0,0.008058161,1491
1490,707.0,0.008144805,1501
1500,707.0,0.008216985,1511
1510,707.0,0.008288564,1521
1520,707.0,0.008355994,1531
1530,707.0,0.008456666,1541
1540,707.0,0.008549778,1551
1550,707.0,0.008616609,1561
1560,707.0,0.008719758,1571
1570,707.0,0.008844277,1581
1580,707.0,0.008927416,1591
1590,709.0,0.009053467,1601
1600,709.0,0.009133622,1611
1610,711.0,0.009265198,1621
1620,711.0,0.009354164,1631
1630,711.0,0.009481724,1641
1640,711.0,0.009558531,1651
1650,711.0,0.009647625,1661
1660,713.0,0.009735258,1671
1670,713.0,0.009816445,1681
1680,715.0,0.009917274,1691
1690,715.0,0.010186382,1701
1700,715.0,0.010288033,1711
1710,715.0,0.010443111,1721
1720,717.0,0.010548554,1731
1730,717.0,0.010642639,1741
