iterations,fitness,time,fevals
0,549.0,0.00437048,735
10,542.0,0.007769867,1370
20,536.0,0.011926445,2007
30,546.0,0.014997799,2639
40,534.0,0.018029944,3262
50,556.0,0.020965748,3895
60,546.0,0.025310957,4528
70,540.0,0.027964544,5150
80,552.0,0.030077465,5775
90,552.0,0.031873195,6401
100,551.0,0.033686652,7035
110,558.0,0.036817857,7667
120,557.0,0.039193283,8299
130,555.0,0.041347399,8935
140,557.0,0.043036946,9563
150,550.0,0.044750232,10187
160,553.0,0.046546408,10830
170,548.0,0.048351821,11460
180,546.0,0.050147789,12094
190,548.0,0.051800836,12710
200,552.0,0.053649038,13340
210,554.0,0.055299522,13972
220,552.0,0.05854173,14599
230,552.0,0.060314419,15232
240,556.0,0.062030435,15861
250,555.0,0.063687656,16494
260,554.0,0.065371649,17116
270,552.0,0.067105902,17755
280,553.0,0.06871617,18383
290,549.0,0.070485466,19020
300,554.0,0.072205869,19649
310,556.0,0.074554952,20278
320,558.0,0.076203986,20907
330,555.0,0.078079965,21542
340,552.0,0.080054537,22167
350,557.0,0.081700495,22798
360,554.0,0.083308131,23436
370,554.0,0.084900874,24065
380,560.0,0.086748685,24697
390,556.0,0.088337978,25330
400,556.0,0.090812867,25965
410,558.0,0.09349071,26593
420,556.0,0.095155973,27223
430,558.0,0.096776214,27860
440,560.0,0.098376101,28493
450,556.0,0.099990663,29121
460,558.0,0.101607113,29749
470,558.0,0.103291483,30385
480,560.0,0.105026844,31010
490,562.0,0.106812575,31638
500,558.0,0.109841382,32251
510,562.0,0.111465847,32871
520,560.0,0.113118979,33506
530,560.0,0.114708574,34134
540,558.0,0.1162862,34758
550,566.0,0.117922395,35384
560,560.0,0.119597999,36019
570,564.0,0.121309439,36645
580,561.0,0.122947028,37282
590,568.0,0.126043306,37915
600,562.0,0.128555402,38539
610,559.0,0.130172882,39172
620,565.0,0.13186852,39811
630,563.0,0.134587836,40443
640,566.0,0.136316956,41072
650,569.0,0.137899435,41700
660,561.0,0.139488203,42331
670,566.0,0.141126792,42961
680,568.0,0.142926285,43579
690,566.0,0.144555184,44208
700,562.0,0.147186942,44834
710,560.0,0.148998765,45463
720,564.0,0.150659975,46088
730,562.0,0.152310154,46730
740,564.0,0.153899445,47355
750,562.0,0.155510798,47989
760,566.0,0.15710037,48614
770,564.0,0.158770907,49239
780,564.0,0.16054051,49867
790,566.0,0.162378172,50490
800,566.0,0.164251792,51113
810,576.0,0.165857731,51739
820,568.0,0.16833493,52372
830,572.0,0.170026352,53009
840,568.0,0.1717088,53633
850,570.0,0.17372814,54269
860,572.0,0.175439297,54908
870,568.0,0.177752239,55544
880,568.0,0.179988247,56175
890,566.0,0.183681719,56798
900,566.0,0.185462778,57415
910,568.0,0.187216396,58040
920,566.0,0.189006724,58655
930,568.0,0.190622533,59287
940,568.0,0.192234408,59924
950,576.0,0.194048742,60548
960,572.0,0.196604795,61183
970,572.0,0.198208632,61814
980,572.0,0.200113452,62434
990,570.0,0.201747755,63065
1000,570.0,0.203361007,63692
1010,582.0,0.205859048,64331
1020,577.0,0.210987525,64943
1030,577.0,0.212888141,65565
1040,580.0,0.215047138,66200
1050,582.0,0.217824805,66833
1060,580.0,0.220332176,67456
1070,580.0,0.222077452,68094
1080,578.0,0.225295512,68722
1090,578.0,0.227257383,69357
1100,570.0,0.229607742,69985
1110,574.0,0.2313823,70617
1120,574.0,0.234131846,71257
1130,578.0,0.235776168,71883
1140,574.0,0.238162943,72514
1150,578.0,0.239809538,73147
1160,576.0,0.241454163,73772
1170,574.0,0.245325881,74405
1180,570.0,0.247341836,75038
1190,576.0,0.249557666,75667
1200,578.0,0.25245706,76283
1210,576.0,0.255188961,76922
1220,576.0,0.257597376,77559
1230,582.0,0.260095352,78184
1240,576.0,0.262646498,78808
1250,572.0,0.265092374,79429
1260,572.0,0.267318818,80057
1270,572.0,0.269516017,80679
1280,572.0,0.273098627,81319
1290,576.0,0.275217684,81945
1300,573.0,0.279144397,82583
1310,576.0,0.280978521,83217
1320,574.0,0.282745251,83847
1330,574.0,0.284365617,84460
1340,572.0,0.286777503,85088
1350,572.0,0.288565911,85716
1360,572.0,0.290302059,86355
1370,570.0,0.292601431,86986
1380,572.0,0.294211934,87609
1390,574.0,0.295869424,88248
1400,570.0,0.29763826,88875
1410,576.0,0.30087338,89507
1420,568.0,0.302580283,90132
1430,572.0,0.304356867,90759
1440,572.0,0.306041446,91384
1450,574.0,0.307916297,92022
1460,572.0,0.310084304,92657
1470,574.0,0.313658125,93301
1480,576.0,0.315388366,93924
1490,582.0,0.317009654,94568
1500,578.0,0.31872773,95202
1510,578.0,0.320330855,95824
1520,574.0,0.322286168,96454
1530,578.0,0.323875074,97084
1540,580.0,0.325545329,97727
1550,578.0,0.327447591,98349
1560,580.0,0.331835752,98962
1570,574.0,0.333531808,99583
1580,580.0,0.335157672,100215
1590,580.0,0.337038497,100854
