iterations,fitness,time,fevals
0,512.0,6.35789999999e-05,11
10,510.0,9.21869999999e-05,21
20,512.0,0.000129730999999,31
30,516.0,0.000152712999999,41
40,510.0,0.000170864999999,51
50,508.0,0.00018778,61
60,508.0,0.000205977,71
70,504.0,0.000232396,81
80,506.0,0.000250568,91
90,508.0,0.000270162000001,101
100,514.0,0.000288374000001,111
110,514.0,0.000306643000001,121
120,516.0,0.000326040000001,131
130,510.0,0.000341479000001,141
140,512.0,0.000355856000001,151
150,512.0,0.000371061000001,161
160,510.0,0.000385418,171
170,514.0,0.000408839,181
180,512.0,0.000423497000001,191
190,512.0,0.00043792,201
200,516.0,0.000454134000001,211
210,520.0,0.000468559000001,221
220,520.0,0.000485638000001,231
230,522.0,0.000519732000001,241
240,522.0,0.000543075000001,251
250,524.0,0.000564084000001,261
260,520.0,0.000587023000001,271
270,520.0,0.000602343000002,281
280,520.0,0.000626518000002,291
290,518.0,0.000651783000001,301
300,512.0,0.000695792000001,311
310,514.0,0.000741615000002,321
320,516.0,0.000791902000001,331
330,516.0,0.000859750000001,341
340,514.0,0.000891006000001,351
350,516.0,0.000914451000001,361
360,514.0,0.000950977,371
370,514.0,0.000987829,381
380,518.0,0.001032795,391
390,522.0,0.001053825,401
400,518.0,0.001071625,411
410,516.0,0.001088457,421
420,516.0,0.001104589,431
430,514.0,0.001121732,441
440,516.0,0.001141397,451
450,516.0,0.001159945,461
460,520.0,0.001179174,471
470,524.0,0.001195351,481
480,526.0,0.001212064,491
490,528.0,0.001238557,501
500,528.0,0.001255105,511
510,536.0,0.001271153,521
520,538.0,0.00129411,531
530,538.0,0.001320351,541
540,542.0,0.001338012,551
550,546.0,0.001352991,561
560,550.0,0.001368561,571
570,554.0,0.001400249,581
580,554.0,0.001423693,591
590,554.0,0.001442548,601
600,554.0,0.001492038,611
610,556.0,0.00151716,621
620,556.0,0.001534721,631
630,562.0,0.00155822,641
640,562.0,0.001604044,651
650,568.0,0.00162912,661
660,570.0,0.001646308,671
670,574.0,0.001662544,681
680,580.0,0.001678739,691
690,582.0,0.001694701,701
700,584.0,0.001711163,711
710,586.0,0.001728938,721
720,586.0,0.001746637,731
730,590.0,0.00176336,741
740,598.0,0.001780028,751
750,600.0,0.001795359,761
760,600.0,0.001816043,771
770,604.0,0.001832607,781
780,604.0,0.001849874,791
790,606.0,0.001864862,801
800,606.0,0.001886575,811
810,606.0,0.001915824,821
820,606.0,0.001937093,831
830,606.0,0.001953351,841
840,608.0,0.00197915,851
850,612.0,0.00199983,861
860,612.0,0.002020125,871
870,616.0,0.002055632,881
880,616.0,0.002076905,891
890,618.0,0.002097605,901
900,618.0,0.002151049,911
