iterations,fitness,time,fevals
0,492.0,3.6294e-05,11
10,492.0,0.000122001,21
20,496.0,0.000159286,31
30,500.0,0.000189956,41
40,508.0,0.000218208,51
50,510.0,0.000247043,61
60,510.0,0.000283081,71
70,510.0,0.00036395,81
80,512.0,0.000398439,91
90,512.0,0.000429296,101
100,512.0,0.000462969,111
110,520.0,0.00049827,121
120,524.0,0.000542393,131
130,524.0,0.000571691000001,141
140,524.0,0.000600143000001,151
150,524.0,0.000630251,161
160,528.0,0.000660033,171
170,528.0,0.000699591,181
180,528.0,0.000724921000001,191
190,530.0,0.000750388000001,201
200,534.0,0.000777870000001,211
210,534.0,0.000802562000001,221
220,538.0,0.000829185000001,231
230,540.0,0.000857422000001,241
240,544.0,0.000888931000001,251
250,550.0,0.000917841000001,261
260,552.0,0.000944744000001,271
270,552.0,0.000968792000001,281
280,552.0,0.001008677,291
290,554.0,0.001046013,301
300,558.0,0.001081468,311
310,560.0,0.001112767,321
320,564.0,0.0011633,331
330,566.0,0.001200385,341
340,568.0,0.001242692,351
350,568.0,0.001274891,361
360,568.0,0.001306247,371
370,572.0,0.001339322,381
380,572.0,0.001382058,391
390,572.0,0.001469463,401
400,574.0,0.001510707,411
410,574.0,0.001541293,421
420,574.0,0.001571689,431
430,577.0,0.001598813,441
440,577.0,0.001628943,451
450,579.0,0.001658531,461
460,583.0,0.001693241,471
470,583.0,0.001720578,481
480,585.0,0.001746566,491
490,587.0,0.001789066,501
500,589.0,0.001828046,511
510,595.0,0.00185638,521
520,599.0,0.001961898,531
530,599.0,0.002004353,541
540,601.0,0.002039262,551
550,603.0,0.0020689,561
560,603.0,0.002098546,571
570,605.0,0.002129562,581
580,609.0,0.002158905,591
590,609.0,0.002198812,601
600,609.0,0.002225704,611
610,611.0,0.002254603,621
620,615.0,0.002280049,631
630,615.0,0.002308021,641
640,619.0,0.002335446,651
650,619.0,0.002363659,661
660,623.0,0.002391815,671
670,625.0,0.00241944,681
680,627.0,0.002448774,691
690,629.0,0.002475286,701
700,629.0,0.002506738,711
710,631.0,0.00252888,721
720,631.0,0.002549635,731
730,633.0,0.00257016,741
740,633.0,0.002594134,751
750,635.0,0.002620333,761
760,637.0,0.00264037,771
770,637.0,0.002660902,781
780,637.0,0.002682931,791
790,637.0,0.002704959,801
800,641.0,0.002737217,811
810,641.0,0.00275931,821
820,641.0,0.00278299,831
830,641.0,0.002806197,841
840,641.0,0.003090086,851
850,643.0,0.003113292,861
860,643.0,0.003383584,871
870,645.0,0.003414025,881
880,651.0,0.003439659,891
890,651.0,0.003463316,901
900,651.0,0.003485911,911
910,651.0,0.003523943,921
920,651.0,0.003545385,931
930,653.0,0.003568494,941
940,655.0,0.003609258,951
950,655.0,0.003674317,961
960,655.0,0.003709359,971
970,657.0,0.003733601,981
980,659.0,0.003756759,991
990,661.0,0.003780063,1001
1000,663.0,0.003802508,1011
1010,665.0,0.003921744,1021
1020,665.0,0.003952264,1031
1030,665.0,0.003977237,1041
1040,666.0,0.003997978,1051
1050,666.0,0.004019686,1061
1060,668.0,0.004041641,1071
1070,668.0,0.004064713,1081
1080,670.0,0.004089664,1091
1090,670.0,0.004113252,1101
1100,670.0,0.004131685,1111
1110,670.0,0.004155136,1121
1120,670.0,0.00418396,1131
1130,670.0,0.004209497,1141
1140,672.0,0.004234369,1151
1150,672.0,0.004259618,1161
1160,674.0,0.004281383,1171
1170,674.0,0.004308205,1181
1180,676.0,0.00437482,1191
1190,676.0,0.00439972,1201
1200,680.0,0.004424373,1211
1210,680.0,0.004449144,1221
1220,682.0,0.004490098,1231
1230,682.0,0.004513062,1241
1240,682.0,0.004536148,1251
1250,682.0,0.004563064,1261
1260,682.0,0.004586225,1271
1270,682.0,0.004608866,1281
1280,682.0,0.004630931,1291
1290,684.0,0.004654146,1301
1300,686.0,0.004677346,1311
1310,690.0,0.004701029,1321
1320,690.0,0.004723697,1331
1330,692.0,0.00475766,1341
1340,692.0,0.00478128,1351
1350,692.0,0.004805382,1361
1360,694.0,0.004831667,1371
1370,696.0,0.00485562400001,1381
1380,696.0,0.004883302,1391
1390,696.0,0.00490847500001,1401
1400,698.0,0.004934945,1411
1410,702.0,0.00495883200001,1421
1420,702.0,0.00498306400001,1431
1430,702.0,0.00502509300001,1441
1440,702.0,0.00505210600001,1451
1450,704.0,0.00507534500001,1461
1460,704.0,0.00510575800001,1471
1470,708.0,0.00513136000001,1481
1480,710.0,0.00515474800001,1491
1490,712.0,0.00518819600001,1501
1500,712.0,0.00521147200001,1511
1510,714.0,0.00531118500001,1521
1520,714.0,0.00533318200001,1531
1530,714.0,0.00535262500001,1541
1540,716.0,0.00538103700001,1551
1550,716.0,0.00540426300001,1561
1560,718.0,0.00542396400001,1571
1570,720.0,0.00544528900001,1581
1580,720.0,0.00546732800001,1591
1590,722.0,0.00556597700001,1601
1600,722.0,0.00559023000001,1611
1610,724.0,0.00561573300001,1621
1620,724.0,0.00563969700001,1631
1630,724.0,0.00566376500001,1641
1640,724.0,0.00569712500001,1651
1650,726.0,0.00571881000001,1661
1660,726.0,0.00574102400001,1671
1670,726.0,0.00576330500001,1681
1680,726.0,0.00578549900001,1691
1690,726.0,0.00581845100001,1701
1700,726.0,0.00584317600001,1711
1710,726.0,0.00586621700001,1721
1720,726.0,0.00589315500001,1731
1730,726.0,0.00591627200001,1741
1740,726.0,0.00594166800001,1751
1750,726.0,0.00599573900001,1761
1760,726.0,0.00602580000001,1771
1770,726.0,0.00605041900001,1781
1780,728.0,0.00607293700001,1791
1790,728.0,0.00609655500001,1801
1800,728.0,0.00612365900001,1811
1810,730.0,0.00614571500001,1821
1820,730.0,0.00616658100001,1831
1830,730.0,0.006188673,1841
1840,730.0,0.006210537,1851
1850,730.0,0.006243173,1861
1860,732.0,0.006265615,1871
1870,732.0,0.006286371,1881
1880,732.0,0.00630737100001,1891
1890,732.0,0.006329804,1901
1900,732.0,0.006352768,1911
1910,732.0,0.006373606,1921
1920,732.0,0.00639784700001,1931
1930,732.0,0.00642487900001,1941
1940,732.0,0.00644773200001,1951
1950,732.0,0.00647029800001,1961
1960,732.0,0.00650814700001,1971
1970,732.0,0.00653521200001,1981
1980,732.0,0.006564327,1991
1990,732.0,0.006595362,2001
