iterations,fitness,time,fevals
0,553.0,12.149429879,1000
10,591.0,23.930595752,2100
20,631.0,34.231954171,3200
30,673.0,43.719641405,4300
40,685.0,53.863845105,5400
50,715.0,63.098109935,6500
60,725.0,72.188586137,7600
70,733.0,80.49939011,8700
80,741.0,89.802195137,9800
90,749.0,98.329792408,10900
100,755.0,106.995334134,12000
110,753.0,115.482337978,13100
120,755.0,123.713338234,14200
130,753.0,131.965755288,15300
140,755.0,139.822701106,16400
150,759.0,148.213305349,17500
160,757.0,156.338329055,18600
170,755.0,164.966675217,19700
180,761.0,177.330072523,20800
190,753.0,187.571348332,21900
200,757.0,196.316951321,23000
210,755.0,203.754176402,24100
220,755.0,211.323454254,25200
230,761.0,219.009027626,26300
240,757.0,226.4008831,27400
250,759.0,234.125576751,28500
260,759.0,241.77197377,29600
270,761.0,249.222822287,30700
280,761.0,256.926409197,31800
290,759.0,264.389178479,32900
300,759.0,272.04187576,34000
310,765.0,279.643754533,35100
320,765.0,287.166113169,36200
330,761.0,295.374176829,37300
340,763.0,302.991255959,38400
350,763.0,311.01773042,39500
360,763.0,318.928088361,40600
370,761.0,327.531244492,41700
380,763.0,335.247840447,42800
390,765.0,342.955620375,43900
400,765.0,350.750314557,45000
410,761.0,358.374705256,46100
420,765.0,366.308291613,47200
430,761.0,374.637288037,48300
440,763.0,382.696163259,49400
450,761.0,390.810431811,50500
460,765.0,398.600110401,51600
470,765.0,406.230930414,52700
480,763.0,413.854711402,53800
490,765.0,422.868859857,54900
500,763.0,430.687123508,56000
510,763.0,438.666252228,57100
520,761.0,446.573230923,58200
530,761.0,454.4921986,59300
540,763.0,462.241328659,60400
550,761.0,470.424452937,61500
560,765.0,478.921383176,62600
570,761.0,486.628767236,63700
580,765.0,494.228311729,64800
590,769.0,501.775957688,65900
600,771.0,509.953358001,67000
610,771.0,517.370354432,68100
620,769.0,524.679659477,69200
630,767.0,532.030011582,70300
640,771.0,539.465668504,71400
650,771.0,547.133998224,72500
660,773.0,554.745585733,73600
670,771.0,562.38118667,74700
680,773.0,569.991924258,75800
690,769.0,577.514931561,76900
700,771.0,585.291063669,78000
710,775.0,593.211501504,79100
720,771.0,601.119861085,80200
730,775.0,608.743582078,81300
740,769.0,616.22667755,82400
750,771.0,624.290421772,83500
760,771.0,632.0171635,84600
770,771.0,640.071252559,85700
780,773.0,647.7557271,86800
790,769.0,655.311052349,87900
800,773.0,663.100993849,89000
810,771.0,670.82339235,90100
820,769.0,678.463316536,91200
830,769.0,685.797305377,92300
840,771.0,694.120258596,93400
850,773.0,702.307041128,94500
860,775.0,711.112973537,95600
870,775.0,718.985627242,96700
880,775.0,727.059463603,97800
890,771.0,736.480423208,98900
900,771.0,744.610588903,100000
910,773.0,752.683484234,101100
920,777.0,760.063866779,102200
930,773.0,767.680233834,103300
940,775.0,775.18092793,104400
950,773.0,782.724898389,105500
960,773.0,790.509760922,106600
970,773.0,798.328165016,107700
980,773.0,805.952042405,108800
990,773.0,813.615078357,109900
1000,777.0,820.983872796,111000
1010,775.0,832.338318988,112100
1020,775.0,840.981936436,113200
1030,775.0,849.153974994,114300
1040,773.0,857.06135944,115400
1050,775.0,866.614063926,116500
1060,775.0,875.526991352,117600
1070,773.0,883.457046674,118700
1080,775.0,891.127360383,119800
1090,777.0,902.325011252,120900
1100,775.0,913.182950431,122000
1110,775.0,923.049968309,123100
1120,775.0,932.10166442,124200
1130,775.0,940.124919662,125300
1140,775.0,948.395557861,126400
1150,775.0,956.362344608,127500
1160,775.0,964.405333228,128600
1170,773.0,973.184922412,129700
1180,776.0,981.152608877,130800
1190,773.0,989.061454193,131900
1200,775.0,996.981682051,133000
1210,775.0,1004.80894685,134100
1220,773.0,1014.22822492,135200
1230,773.0,1023.13340592,136300
1240,775.0,1031.59990674,137400
1250,775.0,1040.67360327,138500
1260,773.0,1049.56158207,139600
1270,777.0,1057.2885075,140700
1280,773.0,1065.02623232,141800
1290,773.0,1072.94402256,142900
1300,771.0,1081.14262467,144000
1310,777.0,1089.74346424,145100
1320,777.0,1099.31614297,146200
1330,773.0,1108.90677943,147300
1340,775.0,1121.84328362,148400
1350,775.0,1130.70142489,149500
1360,777.0,1140.07820897,150600
1370,777.0,1148.9185388,151700
1380,777.0,1158.31546389,152800
1390,779.0,1170.09220543,153900
1400,779.0,1181.53738136,155000
1410,777.0,1194.03354875,156100
1420,775.0,1206.06755664,157200
