iterations,fitness,time,fevals
0,485.0,3.09609999998e-05,11
10,483.0,5.49689999998e-05,21
20,479.0,7.82859999999e-05,31
30,477.0,0.000111003,41
40,481.0,0.000131323,51
50,481.0,0.000153418,61
60,483.0,0.000178214,71
70,487.0,0.000199099,81
80,495.0,0.000227653,91
90,501.0,0.000251439,101
100,505.0,0.000273621,111
110,507.0,0.000297238,121
120,509.0,0.000318758,131
130,511.0,0.000358814,141
140,513.0,0.000381102,151
150,517.0,0.00040429,161
160,517.0,0.000426234999999,171
170,517.0,0.000447511,181
180,521.0,0.000479686999999,191
190,523.0,0.000509136999999,201
200,531.0,0.000572330999999,211
210,535.0,0.000603475,221
220,535.0,0.000630807,231
230,537.0,0.000656153,241
240,541.0,0.000699032,251
250,541.0,0.000724211,261
260,543.0,0.000745314,271
270,545.0,0.000768521,281
280,547.0,0.000803304,291
290,547.0,0.000856991,301
300,549.0,0.000886679,311
310,557.0,0.000930123,321
320,559.0,0.000958744,331
330,563.0,0.000984229999999,341
340,563.0,0.001011104,351
350,567.0,0.001036341,361
360,571.0,0.001062074,371
370,575.0,0.00108737,381
380,577.0,0.001104325,391
390,581.0,0.00112812,401
400,583.0,0.001148638,411
410,585.0,0.001165166,421
420,589.0,0.001180184,431
430,591.0,0.001195653,441
440,591.0,0.001213432,451
450,593.0,0.001245786,461
460,593.0,0.001261763,471
470,595.0,0.001277274,481
480,599.0,0.001293662,491
490,601.0,0.001309662,501
500,601.0,0.001326685,511
510,603.0,0.001343913,521
520,607.0,0.001360702,531
530,611.0,0.00137628,541
540,613.0,0.001394885,551
550,617.0,0.00142243,561
560,617.0,0.001454859,571
570,619.0,0.001471215,581
580,625.0,0.001486487,591
590,631.0,0.001502612,601
600,631.0,0.001519909,611
610,631.0,0.001539858,621
620,631.0,0.001554875,631
630,631.0,0.001576037,641
640,631.0,0.00159242,651
650,633.0,0.001609279,661
660,633.0,0.00163473,671
670,633.0,0.001651762,681
680,633.0,0.001667301,691
690,633.0,0.001682846,701
700,637.0,0.001698872,711
710,637.0,0.001715468,721
720,639.0,0.001734776,731
730,643.0,0.001750965,741
740,645.0,0.00176768,751
750,645.0,0.001783446,761
760,647.0,0.00179874,771
770,647.0,0.001824218,781
780,647.0,0.001841306,791
790,651.0,0.001858886,801
800,651.0,0.001889788,811
810,651.0,0.001906713,821
820,651.0,0.001924244,831
830,651.0,0.001942246,841
840,653.0,0.001959454,851
850,657.0,0.001977165,861
860,657.0,0.001996536,871
