iterations,fitness,time,fevals
0,576.0,11.39318458,1000
10,601.0,21.967630233,2100
20,663.0,31.813717564,3200
30,703.0,41.360982585,4300
40,713.0,49.339305255,5400
50,719.0,56.970855994,6500
60,721.0,64.468390035,7600
70,723.0,71.984554013,8700
80,721.0,79.644905205,9800
90,723.0,87.099782608,10900
100,719.0,94.543123347,12000
110,721.0,102.386923285,13100
120,723.0,110.318953878,14200
130,725.0,117.72898597,15300
140,725.0,125.243790659,16400
150,729.0,133.329148547,17500
160,729.0,141.553200289,18600
170,727.0,149.018845879,19700
180,731.0,156.558704021,20800
190,727.0,164.497003391,21900
200,727.0,172.771656814,23000
210,727.0,179.915220942,24100
220,729.0,187.017020089,25200
230,727.0,194.549776433,26300
240,729.0,202.682610481,27400
250,731.0,210.583419272,28500
260,729.0,218.226198931,29600
270,731.0,225.470229467,30700
280,735.0,233.105462011,31800
290,735.0,241.959713217,32900
300,731.0,250.718136444,34000
310,729.0,259.470635332,35100
320,731.0,267.203402771,36200
330,731.0,276.543902852,37300
340,733.0,284.618604841,38400
350,733.0,293.299301544,39500
360,735.0,301.232286121,40600
370,735.0,309.96906253,41700
380,737.0,318.376799328,42800
390,735.0,325.999053274,43900
400,735.0,333.195573384,45000
410,735.0,340.727027718,46100
420,737.0,348.102634486,47200
430,737.0,355.388213034,48300
440,735.0,362.824964833,49400
450,737.0,370.326945379,50500
460,739.0,377.734242433,51600
470,737.0,385.086528219,52700
480,739.0,392.531716053,53800
490,739.0,400.01671723,54900
500,737.0,407.255227656,56000
510,739.0,414.396435771,57100
520,739.0,421.921790203,58200
530,739.0,429.413926972,59300
540,739.0,436.801973089,60400
550,741.0,444.300301687,61500
560,743.0,451.632577816,62600
570,741.0,459.038405167,63700
580,737.0,466.580893754,64800
590,739.0,474.272509039,65900
600,741.0,481.504868256,67000
610,739.0,488.867160467,68100
620,741.0,496.63305146,69200
630,741.0,504.712464249,70300
640,741.0,512.359543031,71400
650,741.0,519.567977209,72500
660,743.0,527.544016362,73600
670,741.0,535.194716935,74700
680,743.0,542.915738805,75800
690,743.0,550.534252928,76900
700,743.0,557.841585466,78000
710,743.0,565.410118045,79100
720,743.0,572.824559216,80200
730,743.0,579.953783164,81300
740,745.0,587.358685073,82400
750,743.0,594.592293517,83500
760,743.0,602.020817547,84600
770,741.0,609.192034301,85700
780,741.0,616.892440447,86800
790,745.0,624.125844611,87900
800,743.0,631.507834384,89000
810,745.0,638.762799308,90100
820,743.0,646.257310743,91200
830,743.0,653.402672019,92300
840,743.0,660.687717124,93400
850,743.0,667.9667266,94500
860,743.0,675.232243081,95600
870,747.0,682.586180331,96700
880,743.0,689.954331856,97800
890,741.0,697.147211701,98900
900,743.0,704.547571402,100000
910,743.0,712.235073887,101100
920,743.0,720.399643796,102200
930,743.0,727.81721629,103300
940,745.0,735.104553402,104400
950,745.0,745.155741113,105500
960,743.0,762.808630393,106600
970,747.0,770.267677667,107700
980,745.0,850.750926032,108800
990,745.0,882.495347257,109900
1000,747.0,914.920426672,111000
1010,745.0,943.198264848,112100
1020,747.0,971.691066561,113200
1030,743.0,1018.50459894,114300
1040,745.0,1039.04452948,115400
1050,745.0,1047.02913222,116500
1060,743.0,1065.28405299,117600
1070,747.0,1082.95754147,118700
1080,747.0,1118.21496992,119800
1090,745.0,1147.39996072,120900
1100,745.0,1166.73296854,122000
1110,745.0,1174.84832443,123100
1120,745.0,1197.05362225,124200
1130,745.0,1207.02397717,125300
1140,745.0,1216.5839433,126400
1150,745.0,1225.92006658,127500
1160,745.0,1235.04336921,128600
1170,745.0,1243.18046663,129700
1180,745.0,1250.39520549,130800
1190,745.0,1257.39596485,131900
1200,743.0,1265.30123938,133000
1210,745.0,1272.64320927,134100
1220,745.0,1280.31285074,135200
1230,745.0,1287.65573261,136300
1240,745.0,1294.77158364,137400
1250,745.0,1301.83855374,138500
1260,745.0,1309.08966297,139600
1270,745.0,1316.09043557,140700
1280,745.0,1323.60456758,141800
1290,747.0,1330.82588974,142900
1300,745.0,1337.88314751,144000
1310,745.0,1345.22901089,145100
1320,745.0,1352.24789378,146200
1330,745.0,1359.35730015,147300
1340,747.0,1366.51256446,148400
1350,749.0,1376.22609288,149500
1360,747.0,1394.25692445,150600
1370,747.0,1401.35563193,151700
1380,747.0,1409.32753933,152800
1390,745.0,1417.31215066,153900
1400,749.0,1425.33897321,155000
1410,753.0,1437.00047841,156100
1420,753.0,1460.8348068,157200
1430,751.0,1469.71899443,158300
1440,753.0,1480.84582058,159400
1450,753.0,1488.3423479,160500
1460,753.0,1495.50513473,161600
1470,751.0,1503.41559607,162700
1480,753.0,1515.03999938,163800
1490,751.0,1521.86261977,164900
1500,751.0,1528.59714424,166000
1510,751.0,1535.43045681,167100
1520,751.0,1542.95339109,168200
1530,751.0,1550.36332447,169300
1540,751.0,1557.16547584,170400
1550,751.0,1563.93121893,171500
1560,755.0,1570.96109341,172600
1570,751.0,1580.51659564,173700
1580,749.0,1588.25529404,174800
1590,755.0,1595.98054703,175900
1600,755.0,1603.52830892,177000
1610,755.0,1610.96082989,178100
1620,757.0,1617.93857346,179200
1630,757.0,1625.96401894,180300
1640,759.0,1635.48542146,181400
1650,757.0,1642.91433125,182500
1660,757.0,1650.33518808,183600
1670,759.0,1657.61825995,184700
1680,759.0,1665.32626166,185800
1690,761.0,1672.97340158,186900
1700,757.0,1680.33292114,188000
1710,757.0,1688.06630964,189100
1720,759.0,1694.68638172,190200
1730,759.0,1701.40924523,191300
1740,759.0,1709.30492868,192400
1750,759.0,1717.13174602,193500
1760,759.0,1724.14918677,194600
1770,757.0,1731.24777552,195700
1780,759.0,1739.67497593,196800
1790,759.0,1748.11013892,197900
1800,759.0,1755.82904207,199000
1810,757.0,1763.36089771,200100
1820,759.0,1770.31267399,201200
1830,759.0,1777.03385299,202300
1840,761.0,1783.9106529,203400
1850,761.0,1791.24108541,204500
1860,761.0,1798.02603829,205600
1870,761.0,1805.62343731,206700
1880,759.0,1812.77707522,207800
1890,761.0,1820.57165083,208900
1900,763.0,1827.41512522,210000
1910,763.0,1834.25325865,211100
1920,763.0,1841.02260502,212200
1930,763.0,1847.71779165,213300
1940,765.0,1854.31418745,214400
1950,765.0,1861.2435625,215500
1960,765.0,1867.97214225,216600
1970,765.0,1874.43438096,217700
1980,765.0,1881.11674594,218800
1990,765.0,1887.81494587,219900
2000,765.0,1894.41589902,221000
2010,765.0,1901.22513379,222100
2020,763.0,1907.88165191,223200
2030,765.0,1914.58433501,224300
2040,765.0,1921.08910266,225400
2050,765.0,1927.94817394,226500
2060,765.0,1934.5619124,227600
2070,767.0,1941.41406121,228700
2080,767.0,1948.14990121,229800
2090,767.0,1954.84343833,230900
2100,767.0,1961.3489904,232000
2110,767.0,1968.21340662,233100
2120,769.0,1974.74578385,234200
2130,769.0,1981.44422304,235300
2140,769.0,1987.99541504,236400
2150,767.0,1994.54062635,237500
2160,769.0,2001.11554194,238600
2170,769.0,2007.75274919,239700
2180,769.0,2014.46718068,240800
2190,769.0,2021.13873949,241900
2200,769.0,2027.86760951,243000
2210,769.0,2034.53754928,244100
2220,767.0,2041.30418812,245200
2230,769.0,2047.83777089,246300
2240,769.0,2054.70320751,247400
2250,767.0,2061.4046562,248500
2260,767.0,2068.08419219,249600
2270,767.0,2074.68621723,250700
2280,767.0,2081.36835851,251800
2290,769.0,2088.56818955,252900
2300,769.0,2095.60176658,254000
2310,769.0,2102.36888297,255100
2320,769.0,2109.31214295,256200
2330,769.0,2116.34788468,257300
2340,769.0,2123.48285996,258400
2350,767.0,2130.83097814,259500
2360,767.0,2138.21880553,260600
2370,767.0,2145.35804153,261700
2380,769.0,2152.71647352,262800
2390,769.0,2160.83111483,263900
2400,769.0,2168.90693214,265000
2410,767.0,2176.64573315,266100
2420,769.0,2184.47941557,267200
2430,769.0,2192.988299,268300
2440,769.0,2200.09026568,269400
2450,769.0,2207.12203877,270500
2460,769.0,2213.61748378,271600
2470,769.0,2220.31539487,272700
2480,769.0,2227.01533035,273800
2490,767.0,2233.74590177,274900
2500,769.0,2240.23171373,276000
2510,771.0,2246.96354686,277100
2520,769.0,2253.82705552,278200
2530,769.0,2260.32160041,279300
2540,769.0,2267.06273672,280400
2550,769.0,2274.08008543,281500
2560,769.0,2280.74283145,282600
2570,769.0,2287.35104387,283700
2580,769.0,2294.13341461,284800
2590,769.0,2300.72999542,285900
2600,767.0,2307.47470716,287000
2610,767.0,2314.17974324,288100
2620,769.0,2320.81459528,289200
2630,767.0,2328.39743644,290300
2640,769.0,2335.61910037,291400
2650,769.0,2343.23714552,292500
2660,767.0,2351.00568297,293600
2670,771.0,2358.35036683,294700
2680,769.0,2366.01636281,295800
2690,767.0,2373.67409244,296900
2700,769.0,2381.53505205,298000
2710,769.0,2388.84005909,299100
2720,769.0,2395.926622,300200
2730,769.0,2403.07240104,301300
2740,769.0,2410.45042384,302400
2750,769.0,2417.5145859,303500
2760,769.0,2424.79287516,304600
2770,769.0,2432.21884668,305700
2780,769.0,2439.28679699,306800
2790,769.0,2446.34264968,307900
2800,769.0,2454.44402854,309000
2810,769.0,2462.32324025,310100
2820,769.0,2470.36914804,311200
2830,769.0,2477.8877077,312300
2840,769.0,2484.89031247,313400
2850,769.0,2491.77174569,314500
2860,769.0,2498.86089008,315600
2870,769.0,2506.32965292,316700
2880,769.0,2513.43875542,317800
2890,771.0,2520.4968276,318900
2900,771.0,2528.01106989,320000
2910,771.0,2535.37977259,321100
2920,771.0,2543.24190835,322200
2930,769.0,2550.01842046,323300
2940,773.0,2557.89941774,324400
2950,771.0,2565.45527272,325500
2960,771.0,2572.44793127,326600
2970,771.0,2579.36969266,327700
2980,771.0,2587.43794763,328800
2990,771.0,2594.36972465,329900
3000,771.0,2601.17606536,331000
