iterations,fitness,time,fevals
0,557.0,11.956003392,1000
10,601.0,24.12847033,2100
20,642.0,34.352375041,3200
30,684.0,43.904619313,4300
40,715.0,52.990571356,5400
50,733.0,62.281247075,6500
60,757.0,71.221599084,7600
70,757.0,80.94225319,8700
80,763.0,89.817164569,9800
90,767.0,99.004410108,10900
100,775.0,107.466072048,12000
110,765.0,115.863577548,13100
120,767.0,124.006654118,14200
130,767.0,132.599209253,15300
140,769.0,140.28578333,16400
150,769.0,147.736915945,17500
160,769.0,155.083015906,18600
170,767.0,162.670581875,19700
180,769.0,170.142456604,20800
190,765.0,178.435281331,21900
200,769.0,186.457242627,23000
210,767.0,194.536887317,24100
220,767.0,204.003105841,25200
230,769.0,212.382900599,26300
240,767.0,221.221203249,27400
250,769.0,229.78266759,28500
260,773.0,238.075147382,29600
270,769.0,246.430099447,30700
280,769.0,254.584208931,31800
290,767.0,262.59510351,32900
300,769.0,270.71657554,34000
310,769.0,279.144615026,35100
320,769.0,288.418503906,36200
330,771.0,297.392809134,37300
340,775.0,305.568285938,38400
350,769.0,313.225443638,39500
360,767.0,321.185280739,40600
370,769.0,329.076316524,41700
380,767.0,337.029446041,42800
390,769.0,344.935346989,43900
400,771.0,352.567054307,45000
410,771.0,360.249900585,46100
420,775.0,368.08478997,47200
430,771.0,376.800181332,48300
440,771.0,385.402771527,49400
450,773.0,393.557950828,50500
460,771.0,401.862119847,51600
470,773.0,409.576501685,52700
480,775.0,417.414079866,53800
490,773.0,425.184765646,54900
500,773.0,433.075278442,56000
510,775.0,441.003858669,57100
520,773.0,449.694196709,58200
530,775.0,458.187797935,59300
540,775.0,466.66470698,60400
550,771.0,475.436538294,61500
560,773.0,484.373709912,62600
570,773.0,493.214416217,63700
580,771.0,501.49537419,64800
590,773.0,509.269957086,65900
600,773.0,517.317833537,67000
610,771.0,525.730000816,68100
620,775.0,534.272596724,69200
630,773.0,542.765519584,70300
640,773.0,551.49836251,71400
650,773.0,560.255047718,72500
660,777.0,568.594177812,73600
670,777.0,576.519238447,74700
680,775.0,584.957574896,75800
690,775.0,594.675450309,76900
700,773.0,603.141580393,78000
710,777.0,610.680279217,79100
720,777.0,618.513914571,80200
730,777.0,627.20025151,81300
740,777.0,635.347948794,82400
750,777.0,643.229987798,83500
760,777.0,650.837498203,84600
770,777.0,659.22848381,85700
780,775.0,666.998447556,86800
790,777.0,675.509420864,87900
800,777.0,683.575855075,89000
810,775.0,691.383351646,90100
820,777.0,699.785143239,91200
830,777.0,708.051146908,92300
840,777.0,715.975628391,93400
