iterations,fitness,time,fevals
0,0.0362274023684,0.00360256500062,657
10,0.0407845378009,0.00698306800041,1196
20,0.0526910997094,0.0100840850009,1746
30,0.0595633992572,0.0133729160007,2285
40,0.0629087182086,0.0167119840007,2824
50,0.0624756416525,0.0202696510005,3374
60,0.0677340613764,0.0230803970007,3926
70,0.0624803418931,0.0260698370003,4476
80,0.0656640186745,0.0288552120001,5031
90,0.0793009291027,0.0313370870008,5590
100,0.0810196404377,0.0340921940006,6142
110,0.0835206247653,0.036646337001,6698
120,0.0796691607548,0.0394565370007,7247
130,0.0877237103917,0.0419315100007,7796
140,0.0843006173891,0.0445183770007,8341
150,0.0855211403295,0.0468677610006,8883
160,0.0829426189795,0.0492535409994,9434
170,0.0834517239001,0.0517301249984,9977
180,0.0820935794281,0.0547084379978,10526
190,0.0818201558642,0.0575739329979,11075
200,0.0763643921247,0.0601363259975,11626
210,0.0735389708911,0.062931102997,12170
220,0.0758760706135,0.0680882479974,12721
230,0.0716332553925,0.0707355019986,13275
240,0.0808168999074,0.0742960369989,13833
250,0.0878904430832,0.0767130619988,14382
260,0.0938383153564,0.0800743249983,14924
270,0.0905098037116,0.0823797469984,15478
280,0.0950778776834,0.0846477149989,16032
290,0.0961903571656,0.0869748069999,16590
300,0.0929181847598,0.0891436150014,17132
310,0.0918083449353,0.0914402890012,17681
320,0.0931638451802,0.0938192330013,18226
330,0.0888546302051,0.0965225400014,18769
340,0.0919223608962,0.098733134002,19321
350,0.0890877529849,0.101029566002,19864
360,0.0935544379045,0.103244942002,20414
370,0.0925775248492,0.105548069001,20962
380,0.0920390222727,0.107697685002,21511
390,0.0952813284541,0.110065571002,22065
400,0.0919439658591,0.112420846002,22615
410,0.0852795159131,0.115329159004,23162
420,0.0896220013721,0.117686316004,23718
430,0.0868540956412,0.120129205005,24266
440,0.0860956726858,0.122379627004,24814
450,0.0903616124689,0.124591788004,25366
460,0.0956921658927,0.126828891003,25907
470,0.095502541332,0.129033609004,26457
480,0.0968289004996,0.131314683005,27006
490,0.0936857443564,0.133927022005,27559
500,0.1062115091,0.136490814004,28099
510,0.104776686462,0.140256417004,28642
520,0.102576742904,0.142522907005,29195
530,0.102654861831,0.144777659003,29749
540,0.104294900781,0.146676626002,30298
550,0.0973346319866,0.148513888002,30844
560,0.100087425558,0.151033483002,31387
570,0.097974731327,0.153379864001,31937
580,0.0970885581473,0.156204033001,32484
590,0.0901533095147,0.159860584001,33030
