iterations,fitness,time,fevals
0,0.0213193534786,9.38700031838e-06,11
10,0.0215833118085,2.38709999394e-05,21
20,0.022316648145,3.83679998777e-05,31
30,0.0223211434578,4.82220002596e-05,41
40,0.0227640430949,5.80249998166e-05,51
50,0.0228266937116,9.21900009416e-05,61
60,0.0230190077367,0.000252449000982,71
70,0.0234052137625,0.000402064000809,81
80,0.0234706435756,0.000436665999587,91
90,0.0236075921368,0.000449676001153,101
100,0.0240018736058,0.00045799200052,111
110,0.0252611547531,0.000466446999781,121
120,0.0254426246853,0.000475109998661,131
130,0.0263616303001,0.00049541899898,141
140,0.0265707277671,0.000513400998898,151
150,0.0269706897941,0.000524120998307,161
160,0.0270114438653,0.000537166997674,171
170,0.0272253141721,0.000545918997886,181
180,0.0290103140016,0.000554624997676,191
190,0.0290529507712,0.00056286599829,201
200,0.0290705759403,0.000571405997107,211
210,0.0291314124583,0.00057982099861,221
220,0.0291533374657,0.000588427998082,231
230,0.0294694959896,0.000600031997237,241
240,0.030381825948,0.000608647997069,251
250,0.0308191848225,0.000619737997113,261
260,0.0308191848225,0.00062968599741,271
270,0.0309346177132,0.000643591998596,281
280,0.0309427865465,0.000658639999529,291
290,0.0309427865465,0.00066768599936,301
300,0.0310192344891,0.000679905000652,311
310,0.0317143995812,0.000688247000653,321
320,0.0317402071043,0.000721682999938,331
330,0.0317655620911,0.000740143999792,341
340,0.0317655620911,0.000771594999605,351
350,0.0317655620911,0.000785274998634,361
360,0.0317655620911,0.000809141998616,371
370,0.0317655620911,0.000835398999698,381
380,0.0323527303431,0.000866344000315,391
390,0.033802856571,0.000874323000971,401
400,0.033802856571,0.000882109001395,411
410,0.0342240571887,0.000914970001759,421
420,0.0343526966468,0.000922591001654,431
430,0.0348019542992,0.000929955001993,441
440,0.0351475883462,0.00094241500301,451
450,0.035818358702,0.000950328001636,461
460,0.035818358702,0.000957970001764,471
470,0.0367533254667,0.000999179001155,481
480,0.0367579155582,0.00100868000118,491
490,0.0378662869634,0.00101747100234,501
500,0.0378662869634,0.00102561900349,511
510,0.0380432163325,0.00103679600397,521
520,0.0380432163325,0.00104496900531,531
530,0.0380432163325,0.00105284400524,541
540,0.0380432163325,0.00106114000482,551
550,0.0380432163325,0.00107398700493,561
560,0.03820266563,0.00108267900578,571
570,0.03820266563,0.00109537900607,581
580,0.0385544443235,0.00110414300616,591
590,0.0385544443235,0.0011182230046,601
600,0.0386203618037,0.00112706300388,611
610,0.0387206704884,0.00113564000458,621
620,0.0387206704884,0.00114384400331,631
630,0.039029973672,0.00115209300384,641
640,0.0390791906726,0.00116443900333,651
650,0.0394029695886,0.00117288500223,661
660,0.0394029695886,0.00118145200213,671
670,0.0394029695886,0.00118959400243,681
680,0.0402387579122,0.00119749200348,691
690,0.0402387579122,0.00120582100317,701
700,0.0402387579122,0.00121376000425,711
710,0.0402387579122,0.00122741900486,721
720,0.0403968755883,0.00124085500465,731
730,0.0403968755883,0.0012525800048,741
740,0.0404509957218,0.00128034400586,751
750,0.0404509957218,0.00129440800629,761
760,0.0404509957218,0.00130721600544,771
770,0.0404509957218,0.0013203830058,781
780,0.0404509957218,0.00133321000612,791
790,0.0404509957218,0.00134570900627,801
800,0.0405078722729,0.00135846000558,811
810,0.0405078722729,0.00137113700475,821
820,0.0406140760649,0.00138661400342,831
830,0.0412221787687,0.00140398100302,841
840,0.0428521494267,0.00142768100341,851
850,0.0428521494267,0.00144474400258,861
860,0.0428521494267,0.00146136700096,871
870,0.0428521494267,0.00147873700189,881
880,0.0428521494267,0.0014954640028,891
890,0.0428521494267,0.00150777200361,901
900,0.0428521494267,0.00152471100409,911
910,0.0431767706117,0.00154116000522,921
920,0.0431767706117,0.00155773500592,931
930,0.0431767706117,0.00157489100638,941
940,0.0431767706117,0.00159155600704,951
950,0.0431767706117,0.00160907800637,961
960,0.0431767706117,0.00163041400629,971
970,0.0431767706117,0.00164721900728,981
980,0.0433977955691,0.00166287600769,991
990,0.0435355569379,0.00167751800836,1001
1000,0.0435355569379,0.00169245900724,1011
1010,0.0435355569379,0.00170594600786,1021
1020,0.0435355569379,0.00171981300809,1031
1030,0.0435355569379,0.00175516800846,1041
1040,0.0435355569379,0.00177556700692,1051
1050,0.0435355569379,0.00178936500561,1061
1060,0.0435355569379,0.00181953800529,1071
1070,0.0435355569379,0.0018420880042,1081
1080,0.0436370487304,0.00185082900498,1091
1090,0.0437735805051,0.00191894100317,1101
