iterations,fitness,time,fevals
0,0.018448108083,8.71700103744e-06,11
10,0.0187013997651,1.75690001925e-05,21
20,0.0189701176237,2.58979998762e-05,31
30,0.0188248616888,3.3963999158e-05,41
40,0.0183091101881,4.19040006818e-05,51
50,0.0191910904015,5.01730010001e-05,61
60,0.0195982507061,5.80250016355e-05,71
70,0.0206052807804,6.56270003674e-05,81
80,0.0212122545907,7.35039993742e-05,91
90,0.0212921046819,8.11270001577e-05,101
100,0.021732604325,8.93230007932e-05,111
110,0.0224293244959,9.7177000498e-05,121
120,0.0225918104224,0.00011655399976,131
130,0.0230018167899,0.000124799000332,141
140,0.0237522652917,0.00013757600027,151
150,0.024064198264,0.000146329999552,161
160,0.0243463506748,0.000154351999299,171
170,0.0244479887711,0.00016209900059,181
180,0.0244988670392,0.000169732000359,191
190,0.0249138964997,0.000177243000508,201
200,0.0250067829798,0.000185086000783,211
210,0.0254136391261,0.000192855999558,221
220,0.0254283751349,0.000200631999178,231
230,0.0254283751349,0.000209129999348,241
240,0.0258957598257,0.00022266400083,251
250,0.0260427759727,0.000230977002502,261
260,0.0260830428017,0.000239433002207,271
270,0.0260830428017,0.000247626003329,281
280,0.0261033525363,0.000255695002124,291
290,0.0265284372467,0.000265505002972,301
300,0.0271564356654,0.000273700003163,311
310,0.0281135719171,0.000282369002889,321
320,0.0281135719171,0.000290162002784,331
330,0.0281680003475,0.000298398002997,341
340,0.0284563254608,0.000306270003421,351
350,0.0284563254608,0.000314713002808,361
360,0.028483706931,0.000322750001942,371
370,0.028848411137,0.000330920001943,381
380,0.0290288485116,0.00033894900298,391
390,0.0291867493439,0.000346629003616,401
400,0.0291889753183,0.000354572002834,411
410,0.0293780337538,0.000363090002793,421
420,0.0293780337538,0.000371129002815,431
430,0.0295075805451,0.000379089004127,441
440,0.0295975327181,0.000387039004636,451
450,0.0295975327181,0.000394806003897,461
460,0.0300775045167,0.000402645004215,471
470,0.0301006385685,0.000431196003774,481
480,0.0303879002336,0.00044363300367,491
490,0.0305320030942,0.000451889003671,501
500,0.0306888180612,0.000467705003757,511
510,0.0307046829275,0.000480188004076,521
520,0.0308365384533,0.000493571003972,531
530,0.0309933682793,0.000507399005073,541
540,0.0312495937577,0.000520432005942,551
550,0.0312495937577,0.00053359600679,561
560,0.0315417096589,0.000560396007131,571
570,0.0315598676458,0.00066720500763,581
580,0.0315598676458,0.000680621007632,591
590,0.0315598676458,0.00069664800867,601
600,0.0316539024714,0.000715162008419,611
610,0.0316539024714,0.000764905009419,621
620,0.0316539024714,0.000774031008405,631
630,0.0317458712108,0.000787671007856,641
640,0.0325342712621,0.000796377007646,651
650,0.0330398523823,0.000804804007203,661
660,0.0331561983954,0.000814009006717,671
670,0.0331561983954,0.000822105006591,681
680,0.0336224028706,0.000830276007036,691
690,0.0338461249353,0.00083863900727,701
700,0.033863972537,0.000846996008477,711
710,0.0339171737534,0.000855115009472,721
720,0.0341959412192,0.000872766009707,731
730,0.0342994230727,0.000900040009583,741
740,0.0342994230727,0.000929367008212,751
750,0.0342994230727,0.000955593008257,761
760,0.0342994230727,0.000965151008131,771
770,0.0342994230727,0.000973922007688,781
780,0.0344932553372,0.00098364700716,791
790,0.0344932553372,0.00100066600862,801
800,0.0344932553372,0.0010305200085,811
810,0.0344932553372,0.00104348500827,821
820,0.0348429302469,0.00107815700903,831
830,0.0348429302469,0.00108634300886,841
840,0.0351400341387,0.00110012900768,851
850,0.0351400341387,0.00110840200796,861
860,0.0351400341387,0.00111720900713,871
870,0.0354048774503,0.00112539100701,881
880,0.0354048774503,0.00113821600826,891
890,0.0357061194746,0.00114650400792,901
900,0.0361799969016,0.00115521900807,911
910,0.0361799969016,0.00117264100845,921
920,0.0365268972752,0.00118071200814,931
930,0.0365268972752,0.00120672800767,941
940,0.0366891859797,0.00121689400657,951
950,0.0366891859797,0.00122575400746,961
960,0.0369665507861,0.00123410400738,971
970,0.0369665507861,0.00124215000687,981
980,0.0373153028863,0.00125344800654,991
990,0.0373153028863,0.00126404600633,1001
1000,0.0379323795489,0.00127234900538,1011
1010,0.0379323795489,0.00128041300559,1021
1020,0.0379323795489,0.00129277100496,1031
1030,0.0380637066234,0.001301711005,1041
1040,0.0381814868897,0.00131341800443,1051
1050,0.0381814868897,0.00132152600418,1061
1060,0.0381814868897,0.00132938900424,1071
1070,0.0381814868897,0.00133748200278,1081
1080,0.0387628091425,0.00134576500386,1091
1090,0.0387628091425,0.00135397000304,1101
1100,0.0391353517905,0.00136195900268,1111
1110,0.0401020758588,0.00137548900238,1121
1120,0.0404318559633,0.00138902600156,1131
1130,0.0404318559633,0.0014030350012,1141
1140,0.0404512853358,0.00141570800042,1151
1150,0.0404512853358,0.00142849199983,1161
1160,0.0404512853358,0.00144245599949,1171
1170,0.0404512853358,0.00145706199874,1181
1180,0.0404512853358,0.00147087399819,1191
1190,0.0404512853358,0.00148503099808,1201
1200,0.0406900228557,0.00150404899796,1211
1210,0.0406900228557,0.001536122998,1221
1220,0.0406900228557,0.00155594399803,1231
1230,0.0406900228557,0.00158821199693,1241
1240,0.0406900228557,0.00160732799668,1251
1250,0.0406900228557,0.00162329299746,1261
1260,0.0416255546699,0.00163800199698,1271
1270,0.0416255546699,0.00165316999664,1281
1280,0.0423664027836,0.0016681679972,1291
1290,0.0424289088449,0.00168265099819,1301
1300,0.0424289088449,0.00171397499798,1311
1310,0.0424289088449,0.0017299689971,1321
1320,0.0424289088449,0.00174512699596,1331
1330,0.0424289088449,0.00177802199505,1341
1340,0.0426429055016,0.00179284499609,1351
1350,0.0427394630435,0.00182392099669,1361
1360,0.0427394630435,0.00183923299664,1371
1370,0.04335274848,0.00186943999688,1381
1380,0.04335274848,0.00190132899661,1391
1390,0.0437278082935,0.00197193399617,1401
1400,0.0437278082935,0.00198750699565,1411
1410,0.0437278082935,0.00200250199487,1421
1420,0.0437278082935,0.00201870599449,1431
1430,0.0437278082935,0.00203339499421,1441
1440,0.0437278082935,0.00204904499515,1451
1450,0.0437779904113,0.00206465299379,1461
1460,0.0441570879787,0.0020847089927,1471
1470,0.0441570879787,0.00210570699164,1481
1480,0.0441570879787,0.00212246499177,1491
1490,0.0441570879787,0.00215077799112,1501
1500,0.0441570879787,0.00216730299144,1511
1510,0.0441570879787,0.00218348399176,1521
1520,0.0441570879787,0.00220014999104,1531
1530,0.0441570879787,0.002216407991,1541
1540,0.0441570879787,0.00223215098958,1551
1550,0.0441570879787,0.00224638898908,1561
1560,0.0445430428127,0.00226075998944,1571
1570,0.0445430428127,0.00227660399105,1581
1580,0.0445430428127,0.00229163098993,1591
1590,0.0445430428127,0.00230620099137,1601
1600,0.0445430428127,0.00232063799012,1611
1610,0.0445430428127,0.00233432298955,1621
1620,0.0445430428127,0.00234829598958,1631
1630,0.0445430428127,0.00236517799021,1641
1640,0.0445430428127,0.00241302999166,1651
1650,0.0445430428127,0.00243418399259,1661
1660,0.0445430428127,0.00244871699215,1671
1670,0.0445430428127,0.00246467299257,1681
1680,0.0445430428127,0.00249846399129,1691
1690,0.0445430428127,0.00251562399171,1701
1700,0.0445430428127,0.00253118899127,1711
1710,0.0445529486226,0.00254623299043,1721
1720,0.0445529486226,0.00255987099081,1731
1730,0.0446111205723,0.00257120699098,1741
1740,0.0446111205723,0.00258265898992,1751
1750,0.0446111205723,0.0025922219902,1761
1760,0.0452815265058,0.00260470599096,1771
