iterations,fitness,time,fevals
0,0.0226449429605,1.418744233,1000
10,0.0227401486777,2.812636048,2100
20,0.0238477498506,4.207542365,3200
30,0.0228209569013,5.602075766,4300
40,0.0226534559574,7.120506273,5400
50,0.0229127827839,8.652415662,6500
60,0.0237268271078,10.12693267,7600
70,0.0232013099052,11.644733125,8700
80,0.0236578870327,13.127424904,9800
90,0.0227397570585,14.524214835,10900
100,0.0228234414148,15.935313652,12000
110,0.022233775679,17.458494108,13100
120,0.0228590639654,18.964016093,14200
130,0.0222831131126,20.384729297,15300
140,0.0220157126954,21.84645151,16400
150,0.0227678854675,23.299546267,17500
160,0.0239997039961,24.725242384,18600
170,0.0232788142527,26.15455214,19700
180,0.0232570774951,27.549814762,20800
190,0.0234004167582,28.915456831,21900
200,0.0224609124456,30.277838823,23000
210,0.0227846055255,31.692986413,24100
220,0.0238647210869,33.250112159,25200
230,0.0226984757712,34.678046302,26300
240,0.0223334932575,36.086874913,27400
250,0.023105780548,37.500510309,28500
260,0.0223817547542,38.899117483,29600
270,0.0232668551463,40.285220105,30700
280,0.0234680624847,41.683633652,31800
290,0.0233094342616,43.056349383,32900
300,0.0246102336676,44.429728084,34000
310,0.0217792703857,45.801980979,35100
320,0.0224778356962,47.186078609,36200
330,0.0230152762202,48.559821927,37300
340,0.0231271584024,49.912914946,38400
350,0.0229754572777,51.343336064,39500
360,0.0225473431407,52.760111775,40600
370,0.0235139013728,54.160823025,41700
380,0.0229526232503,55.540107103,42800
390,0.0227866188864,56.939534412,43900
400,0.0230037905588,58.316251024,45000
410,0.0229540559545,59.678879914,46100
420,0.0247236389645,61.064251269,47200
430,0.0226455863455,62.44197267,48300
440,0.0237796853335,63.817539592,49400
450,0.0233900589782,65.180101069,50500
460,0.0233795206531,66.558464024,51600
470,0.0233456647662,67.941546344,52700
480,0.0236002839003,69.337947197,53800
490,0.0235756498601,70.76216313,54900
500,0.0231870620495,72.179930825,56000
510,0.0228035456643,73.594450912,57100
520,0.0230469535404,75.02003071,58200
530,0.0232289393153,76.407195561,59300
540,0.0232152580026,77.792475475,60400
550,0.0239080327796,79.18370026,61500
560,0.0229828267401,80.614821742,62600
570,0.022328300265,82.014558622,63700
580,0.0229231278507,83.414882284,64800
590,0.0237182272977,84.794305303,65900
600,0.0228930281292,86.187243797,67000
610,0.0228721988515,87.635014415,68100
620,0.0219115203478,89.002084227,69200
630,0.0224618559593,90.37538994,70300
640,0.0223021477312,91.770997334,71400
650,0.0233525295212,93.184737738,72500
660,0.0227971238924,94.58848037,73600
670,0.0226907373567,96.034679292,74700
680,0.0238735888963,97.4258585,75800
690,0.022977080983,98.823113497,76900
700,0.0233479143781,100.236475901,78000
710,0.0234480050902,101.631472253,79100
720,0.0241383565034,103.065932649,80200
730,0.023278963297,104.946817604,81300
740,0.0233352616714,106.371857482,82400
750,0.02334531145,107.780854141,83500
760,0.0226471745344,109.272055111,84600
770,0.0242984409094,111.006989224,85700
780,0.0227464331562,112.651837249,86800
790,0.0224254393112,114.068101104,87900
800,0.0231543254146,115.460040632,89000
810,0.0240569309155,116.85438271,90100
820,0.0222781800131,118.25083901,91200
830,0.0225415426872,119.661657161,92300
840,0.0231368550562,121.049253751,93400
850,0.0233852187041,122.450499024,94500
860,0.0224640136491,123.828577753,95600
870,0.0237749579418,126.419115015,96700
880,0.023297784491,128.306155125,97800
890,0.0231754185575,130.131003072,98900
900,0.0227489126423,132.177659537,100000
910,0.024482986782,133.846251809,101100
920,0.0250760784427,135.55033373,102200
930,0.0234530049054,136.923538001,103300
940,0.0228422826981,138.316312658,104400
950,0.02282817418,139.73287959,105500
960,0.0235152205007,141.390972255,106600
970,0.0228890224436,142.943973515,107700
980,0.0248500634046,144.516540893,108800
990,0.0224795625469,146.040847024,109900
1000,0.022910635254,147.736640678,111000
1010,0.0231451154482,149.296359705,112100
1020,0.0234446471117,150.847685883,113200
1030,0.0232652022273,152.304385917,114300
1040,0.0225168770906,153.744889137,115400
1050,0.023033321679,155.261229338,116500
1060,0.0224981407129,156.736696939,117600
1070,0.023255857462,158.184678935,118700
1080,0.0225760282799,159.783960243,119800
1090,0.0229136222964,161.324237216,120900
1100,0.0238615063943,162.795890758,122000
1110,0.0239983587007,164.281602399,123100
1120,0.0228168337317,165.767460127,124200
1130,0.0231526679788,167.189131111,125300
1140,0.0229177533882,168.59248721,126400
1150,0.0226627633045,169.967864215,127500
1160,0.0241146602502,171.358731428,128600
1170,0.0231636892942,172.748615674,129700
1180,0.0227085820392,174.134707611,130800
1190,0.0235854543126,175.549339082,131900
1200,0.0220958624209,177.007952949,133000
1210,0.0230552632023,178.571648029,134100
1220,0.0228527270381,180.059958958,135200
1230,0.0227893269697,181.542826947,136300
1240,0.0228400524534,183.163741746,137400
1250,0.0226884993962,184.696240085,138500
1260,0.0232440879114,186.137704762,139600
1270,0.022256558874,187.592655857,140700
1280,0.0227416371781,190.448346754,141800
1290,0.0221959146013,192.251921653,142900
1300,0.0235320875159,194.230832043,144000
1310,0.0224388459011,195.754896618,145100
1320,0.0237430615485,197.195146557,146200
1330,0.0221706734162,198.693293069,147300
1340,0.0226896599277,200.136193705,148400
1350,0.0227251154118,201.48419068,149500
1360,0.0229524708289,202.836344484,150600
1370,0.0239673568517,204.219874574,151700
1380,0.0229781910087,205.58535678,152800
1390,0.0229361575077,206.952493439,153900
1400,0.0224585813617,208.307457297,155000
1410,0.0245385709529,209.663086622,156100
1420,0.0232833140874,211.052140348,157200
1430,0.0226000369589,212.450236966,158300
1440,0.0233418389179,213.841406668,159400
1450,0.0227454337296,215.199902617,160500
1460,0.023662164384,216.556498614,161600
1470,0.0231556260447,217.896714067,162700
1480,0.0234199943902,219.266948363,163800
1490,0.0228712954559,220.674018601,164900
1500,0.0224817666758,222.177221801,166000
1510,0.0226898986509,223.749761816,167100
1520,0.0237652965376,225.12916989,168200
1530,0.0236622617512,226.487695403,169300
1540,0.0237933001614,227.888919923,170400
1550,0.0232022686061,229.475960307,171500
1560,0.0226554383299,230.882730675,172600
1570,0.0235596476155,232.5051747,173700
1580,0.0241080628648,234.71381507,174800
1590,0.0232789614837,236.251179466,175900
1600,0.0233990528359,237.884954245,177000
1610,0.0233068107597,239.297450417,178100
1620,0.0226972392125,240.819841442,179200
1630,0.0235358112591,242.378571697,180300
1640,0.0227895369293,243.870446858,181400
