iterations,fitness,time,fevals
0,0.0247665580032,1.392966413,1000
10,0.0269849171957,2.729341335,2100
20,0.0278553011758,4.0614962,3200
30,0.0304590221296,5.390723436,4300
40,0.0305608027222,6.702481423,5400
50,0.0307389510731,8.002301795,6500
60,0.0303470096265,9.29655691,7600
70,0.0302837980511,11.42918376,8700
80,0.030390062392,12.80454251,9800
90,0.03078447885,14.167085426,10900
100,0.0303554302077,15.61141057,12000
110,0.0304024317828,17.086434203,13100
120,0.030151093965,18.559450903,14200
130,0.0304319780831,20.018661293,15300
140,0.0300783837155,21.492329281,16400
150,0.0308187403747,22.925412732,17500
160,0.0305288417938,24.30982608,18600
170,0.03036441727,25.660776949,19700
180,0.03021917647,27.061590287,20800
190,0.0304127493401,28.528314846,21900
200,0.0303551443258,29.9012262,23000
210,0.0303484377898,31.271018732,24100
220,0.0303642833744,32.619596431,25200
230,0.0301995704666,33.971569817,26300
240,0.0303405471444,35.321857938,27400
250,0.030888607341,36.662164761,28500
260,0.030812790712,38.00249777,29600
270,0.0302954064035,39.321301668,30700
280,0.0301959329095,40.626034956,31800
290,0.0306573229979,41.956694176,32900
300,0.0306387821415,43.288358815,34000
310,0.0302519916415,44.599782631,35100
320,0.0304043891147,45.991050011,36200
330,0.0309842504267,47.421896618,37300
340,0.0304820072812,49.050269196,38400
350,0.0306330396839,50.509480012,39500
360,0.030959947145,51.908595534,40600
370,0.0307014447239,53.281418669,41700
380,0.0312041548138,54.728020816,42800
390,0.0315211533817,56.087512792,43900
400,0.0309807883987,57.436258122,45000
410,0.0316120734563,58.802223807,46100
420,0.0308487166421,60.17414599,47200
430,0.0309592248505,61.582311069,48300
440,0.0307991686842,62.91427655,49400
450,0.0310956268451,64.228232991,50500
460,0.0311982741476,65.711156385,51600
470,0.0319669048731,67.007264067,52700
480,0.0310326024341,68.292531479,53800
490,0.0310594771519,69.592503524,54900
500,0.0312004585691,70.894634613,56000
510,0.0310426525825,72.189641469,57100
520,0.0311370994835,73.506110268,58200
530,0.0308498052942,74.820482111,59300
540,0.0307312072893,76.149526797,60400
550,0.0311720401396,77.447064892,61500
560,0.0313571865572,78.722849656,62600
570,0.031223149131,80.110523502,63700
580,0.0315685773002,81.509959373,64800
590,0.0315546841927,82.907892901,65900
600,0.0307658862332,84.296774796,67000
610,0.0309910994459,85.765294322,68100
620,0.0312443724477,87.10827845,69200
630,0.0313537072191,88.420479987,70300
640,0.0313656044653,89.764190639,71400
650,0.0314924121415,91.120244465,72500
660,0.0312792302432,92.423787105,73600
670,0.0315317506181,93.72343997,74700
680,0.0316467891687,95.088579965,75800
690,0.032443994911,96.4743801,76900
700,0.0312470477666,97.865456226,78000
710,0.0313987991527,99.224089109,79100
720,0.0312843195878,100.535906682,80200
730,0.0316686316173,101.837807924,81300
740,0.0318319289771,103.122128739,82400
750,0.0311980383718,104.41916765,83500
760,0.0313810547528,105.716726724,84600
770,0.0314950858108,107.02733503,85700
780,0.0311928948735,108.325776916,86800
790,0.031247627498,109.623793632,87900
800,0.0314076946934,110.919673461,89000
810,0.0317407674809,112.229249991,90100
820,0.0316394299231,113.533117859,91200
830,0.0312260130102,115.078322908,92300
840,0.0314072564662,116.481024093,93400
850,0.0317377465769,117.803053909,94500
860,0.0311495822668,119.265246879,95600
870,0.0314907720262,120.560649506,96700
880,0.0313166863457,121.852433847,97800
890,0.0317403125295,123.137036913,98900
900,0.0315041287399,124.433270946,100000
910,0.0313626975249,125.727710903,101100
920,0.0312849168932,126.999356218,102200
930,0.0309371089853,128.289544767,103300
940,0.0311582506938,129.613165617,104400
950,0.0308760993331,130.926822471,105500
960,0.031039126126,132.20828788,106600
970,0.031228587087,133.507044375,107700
980,0.0311614647221,134.801603062,108800
990,0.0312627821432,136.107444086,109900
1000,0.0310014834299,137.396819921,111000
1010,0.0316913584179,138.714423088,112100
1020,0.0311575001821,140.022180991,113200
1030,0.0312201326238,141.342368594,114300
1040,0.0313270435071,142.631550933,115400
1050,0.0316139563318,143.930104677,116500
1060,0.0317100641164,145.257313535,117600
1070,0.0312878523012,146.563310869,118700
1080,0.0315598697315,147.848413259,119800
1090,0.0313901325404,149.156051247,120900
1100,0.0321215742602,150.450060229,122000
1110,0.0313652221947,151.758013498,123100
1120,0.0315839757245,153.048495799,124200
1130,0.0322476988394,154.33929685,125300
1140,0.0309805100887,155.64190579,126400
1150,0.0324649551627,156.932699806,127500
1160,0.0313112086455,158.2363246,128600
1170,0.0315669690243,159.538450116,129700
1180,0.0315646575691,160.842939804,130800
1190,0.0316150743396,162.12214479,131900
1200,0.0313744985249,163.414918528,133000
1210,0.0316344726235,164.712197282,134100
1220,0.0313726229757,166.002723785,135200
1230,0.0320890011004,167.306674498,136300
1240,0.0312831780457,168.59944411,137400
1250,0.0312295494995,169.89717664,138500
1260,0.0309300207996,171.187499465,139600
1270,0.031235946969,172.470250975,140700
1280,0.031281957262,173.779831538,141800
1290,0.0313408076568,175.079341894,142900
1300,0.0310868661786,176.37504662,144000
1310,0.0312803245477,177.661846082,145100
1320,0.0319322864864,178.976579624,146200
1330,0.0310542022925,180.274800338,147300
1340,0.0315469258943,181.55598127,148400
1350,0.0313431508201,182.85067632,149500
1360,0.031510992231,184.150781723,150600
1370,0.0314729363755,185.427000033,151700
1380,0.0313689496554,186.708655665,152800
1390,0.031816856218,188.01399069,153900
1400,0.031473275444,189.31565862,155000
1410,0.0313929374473,190.601308347,156100
1420,0.0310308287581,191.883405891,157200
1430,0.0312365876043,193.207192548,158300
1440,0.0314354655639,194.714364456,159400
1450,0.0315307573821,196.040559628,160500
1460,0.0315833457135,197.314702931,161600
1470,0.0316262475757,198.614977067,162700
1480,0.0313067230055,199.929138492,163800
1490,0.0313771862302,201.227389301,164900
1500,0.0312910207461,202.504946755,166000
1510,0.0315815271063,203.798694604,167100
1520,0.0313707845197,205.081330209,168200
1530,0.0313011657789,206.362736447,169300
1540,0.0316836175963,207.639569219,170400
1550,0.0314242699176,208.924544836,171500
1560,0.0314783848935,210.21772764,172600
1570,0.0313388006203,211.502818712,173700
1580,0.0314885883559,212.775948206,174800
1590,0.0313770053733,214.100194891,175900
1600,0.0315905072777,215.426309779,177000
1610,0.0313565159284,216.751058403,178100
1620,0.0321664073349,218.036527211,179200
1630,0.0317596645873,219.327433902,180300
1640,0.0311420657068,220.603162702,181400
1650,0.0315772866564,221.888085136,182500
1660,0.0312287720052,223.181458995,183600
1670,0.0313035566485,224.454709604,184700
1680,0.0323021462001,225.733691294,185800
1690,0.0313862551706,227.013926513,186900
1700,0.0326481152537,228.303109716,188000
1710,0.0315330118819,229.583517253,189100
1720,0.0317121615026,230.906158438,190200
1730,0.03186237038,232.18640275,191300
1740,0.031646088248,233.49645298,192400
1750,0.0312253202772,234.795104375,193500
1760,0.0313902601237,236.08606625,194600
1770,0.0313499420576,237.372606532,195700
1780,0.0312976602729,238.665067599,196800
1790,0.0314950861089,240.00659905,197900
1800,0.0313949079656,241.304326716,199000
1810,0.0312681896174,242.615716458,200100
1820,0.0313948921114,243.931354228,201200
1830,0.0321167772487,245.225539837,202300
1840,0.0313130799936,246.515792234,203400
1850,0.03116117299,247.801688926,204500
1860,0.0315542465444,249.112184196,205600
1870,0.0316553861166,250.460663109,206700
1880,0.0314657927142,251.772093577,207800
1890,0.0315833229149,253.117718745,208900
1900,0.0315338083965,254.415320235,210000
1910,0.0314729363755,255.713444003,211100
1920,0.0315365088554,257.01806275,212200
1930,0.031047051397,258.374928464,213300
1940,0.031473275444,259.699161747,214400
1950,0.0321830203087,261.02568401,215500
1960,0.0320508349165,262.348386565,216600
1970,0.0321886906557,263.656759847,217700
1980,0.0321100451291,264.94095218,218800
1990,0.0321348430739,266.232435967,219900
2000,0.032132354638,267.52563117,221000
2010,0.0321356451304,268.831414913,222100
2020,0.0323360437919,270.115386596,223200
2030,0.0320232329066,271.414320201,224300
2040,0.0322589197707,272.700879614,225400
2050,0.0320603632455,274.001709451,226500
2060,0.0318719522908,275.298669917,227600
2070,0.0324130363045,276.598648047,228700
2080,0.032370574503,277.897543683,229800
2090,0.0318750038905,279.189695943,230900
2100,0.0321200125395,280.478905731,232000
2110,0.0322450198089,281.789171836,233100
2120,0.0321066034114,283.108202041,234200
2130,0.0318895028274,284.738435075,235300
2140,0.0322194525665,286.163399571,236400
2150,0.0322800890178,287.560623108,237500
2160,0.0324536258034,288.921644165,238600
2170,0.0324188565492,290.269365944,239700
2180,0.0319826312322,291.609115396,240800
2190,0.0326556809699,292.930266213,241900
2200,0.0324186049957,294.314485156,243000
2210,0.0320623744421,295.650542591,244100
2220,0.0324740389516,296.952879847,245200
2230,0.0317606062981,298.277973143,246300
2240,0.0323162737729,299.605471877,247400
2250,0.0321568519502,301.012691161,248500
2260,0.032064590371,302.396374836,249600
2270,0.0323162737729,303.735768096,250700
2280,0.0322898727063,305.124931621,251800
2290,0.032032624877,306.499299158,252900
2300,0.0324064940472,307.813270444,254000
2310,0.032359314758,309.124138813,255100
2320,0.0322168026656,310.449677767,256200
2330,0.0324696054335,311.866805431,257300
2340,0.0319406939932,313.28396537,258400
2350,0.0322644071254,314.615286809,259500
2360,0.0321480331814,315.948027282,260600
2370,0.0322403991916,317.255003033,261700
2380,0.0320886927655,318.554729917,262800
2390,0.0321718195309,319.965232669,263900
2400,0.032268457746,321.405378067,265000
2410,0.0320312948891,322.755914599,266100
2420,0.032103412833,324.080382682,267200
2430,0.0323389186146,325.410417145,268300
2440,0.0321816870641,326.714466429,269400
2450,0.0324721656712,328.002614585,270500
2460,0.0321046678878,329.302695674,271600
2470,0.0323117532521,330.591498431,272700
2480,0.0325342976841,331.918134787,273800
2490,0.0322672483364,333.222923928,274900
2500,0.0321827425446,334.524864617,276000
2510,0.0323447162899,335.84367892,277100
2520,0.0321205116222,337.151133117,278200
2530,0.0320534058248,338.454998242,279300
2540,0.0321723888331,339.750951979,280400
2550,0.0320738478696,341.06921556,281500
2560,0.0323279667356,342.409033037,282600
2570,0.0323364217522,343.718369098,283700
2580,0.032153889978,345.014751558,284800
2590,0.0322980259134,346.331452458,285900
2600,0.0324873924026,347.637475939,287000
2610,0.032154518644,348.969116415,288100
2620,0.0325180057359,350.433285809,289200
2630,0.0323650482853,351.890989888,290300
2640,0.0329753993577,353.362084074,291400
2650,0.0323147817513,354.694813262,292500
2660,0.0329741859875,355.979761059,293600
2670,0.0317606062981,357.300026097,294700
2680,0.0323768465884,358.690623297,295800
2690,0.032107152281,360.313909401,296900
2700,0.0330498255842,361.725710112,298000
2710,0.0321295960589,363.013160635,299100
2720,0.0322089646847,364.319848058,300200
2730,0.0320885486459,365.616553052,301300
2740,0.0322691904357,366.89507716,302400
2750,0.0328336818996,368.200315046,303500
2760,0.03214338327,369.500389574,304600
2770,0.0321712509918,370.801434202,305700
2780,0.0320909091472,372.073164338,306800
2790,0.0324694420927,373.420342991,307900
2800,0.0320789438377,374.698932849,309000
2810,0.0321776363424,375.996429898,310100
2820,0.0323102941032,377.27055551,311200
2830,0.0322584249854,378.550111428,312300
2840,0.0326647717609,379.853455498,313400
2850,0.0321289002204,381.184591075,314500
2860,0.0321753526452,382.456510792,315600
2870,0.032048407725,383.731432212,316700
2880,0.0323348852641,385.006174208,317800
2890,0.0323213403788,386.305094144,318900
2900,0.032779131426,387.577276238,320000
2910,0.0323691862445,388.849270542,321100
2920,0.0321578143933,390.138805942,322200
2930,0.0323522951447,391.419663778,323300
2940,0.0323498940529,392.702291636,324400
2950,0.0328121695507,394.055204302,325500
2960,0.032072178913,395.464687626,326600
2970,0.0323113048068,396.925610735,327700
2980,0.0325084449271,398.343525785,328800
2990,0.0324097944219,399.659398971,329900
3000,0.0322669474152,400.955838787,331000
