iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.193293306158,0.190845747839,0.199781405413,0.610387792244,0.616461366181,0.597402597403,0.473614526196,0.489947877885,0.459410703548,0.09434515
10,0.190273798627,0.191159164785,0.194132557728,0.618647627047,0.617021276596,0.611733094492,0.564717162033,0.570890840652,0.55832908813,0.195950819
20,0.165224661599,0.162202951232,0.16781682815,0.664846703066,0.670212765957,0.658755038065,0.670610897083,0.676551345415,0.667539267016,0.292168081
30,0.146658474896,0.14612246255,0.151225274926,0.701805963881,0.699888017917,0.692789968652,0.695017182131,0.694063926941,0.688465031789,0.386173783
40,0.12772093092,0.124717706342,0.129636266582,0.735405291894,0.743001119821,0.730407523511,0.744456462953,0.749863760218,0.738033072237,0.446080073
50,0.109338477655,0.114278606336,0.117694620432,0.766624667507,0.755319148936,0.743842364532,0.760178391598,0.75042832667,0.735185185185,0.503411371
60,0.111840761177,0.125415244094,0.113560466957,0.741005179896,0.709406494961,0.737124944021,0.734500574053,0.706281833616,0.73281747838,0.567668637
70,0.107582529544,0.118804630014,0.111959189404,0.744505109898,0.721724524076,0.740707568294,0.731103580374,0.711214410227,0.730572359237,0.642135119
80,0.111264977009,0.119624771907,0.116078253809,0.72574548509,0.713325867861,0.717868338558,0.712377037146,0.701979045402,0.710477941176,0.726813301
90,0.107302900433,0.11475485394,0.112709893054,0.733445331093,0.718924972004,0.722794446932,0.717674970344,0.706775700935,0.711421911422,0.78846465
100,0.104123451816,0.111092411809,0.109482950625,0.738625227495,0.72228443449,0.726377071205,0.721051845211,0.708578143361,0.710289236605,0.851216545
110,0.100213740507,0.106301197017,0.105317525487,0.747585048299,0.733482642777,0.737124944021,0.731975620633,0.721962616822,0.723243752947,0.912103241
120,0.0977632549541,0.102888627516,0.102524276089,0.7510849783,0.737961926092,0.742946708464,0.731663145186,0.724056603774,0.7258834766,0.97612264
130,0.0919850620646,0.096834637328,0.0956437097323,0.759624807504,0.746920492721,0.751903269145,0.745365564289,0.736289381564,0.739171374765,1.03377797
140,0.0904689803111,0.0955027055228,0.0939377276584,0.762704745905,0.749720044793,0.755485893417,0.741891274555,0.73120865905,0.735465116279,1.094832629
150,0.089089714587,0.0941856874124,0.0918522754543,0.765364692706,0.750279955207,0.748320644872,0.748045700541,0.73420738975,0.731100478469,1.155073339
160,0.0889327331775,0.0931534308303,0.0909674417127,0.763264734705,0.75195968645,0.749664128974,0.746969923687,0.736779560309,0.733174224344,1.216361129
170,0.0888100800807,0.092786158722,0.0908087073934,0.761864762705,0.750279955207,0.74921630094,0.745625841184,0.735781990521,0.732313575526,1.275319479
