iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.153705802897,0.145470086654,0.153511229944,0.44953100938,0.469204927212,0.455888938648,0.613448682658,0.633693972179,0.618763727644,0.078643628
10,0.196162580621,0.199246594106,0.201073661019,0.587288254235,0.577827547592,0.574115539633,0.293045563549,0.285984848485,0.265637065637,0.719510554
20,0.150855511131,0.145519938878,0.151764971299,0.581828363433,0.585666293393,0.571876399463,0.410731899783,0.421875,0.393401015228,1.279608134
30,0.151197173499,0.143083450125,0.151644512767,0.461010779784,0.480403135498,0.466636811464,0.62657613967,0.645259938838,0.632520826905,1.868520454
40,0.155228715802,0.145902276662,0.154218527939,0.453870922582,0.475923852184,0.46171070309,0.619228892143,0.640552995392,0.626708074534,2.474295184
50,0.137693491678,0.132816322876,0.140104579933,0.616127677446,0.618701007839,0.605015673981,0.505054151625,0.51391862955,0.491935483871,3.048092753
60,0.156743519204,0.149318344297,0.158426866363,0.54906901862,0.55431131019,0.53605015674,0.266454110681,0.278985507246,0.23598820059,3.689715554
70,0.137985278907,0.133095599242,0.139633723619,0.614447711046,0.615901455767,0.602776533811,0.49075443787,0.49706744868,0.476696165192,4.330547182
80,0.140757841173,0.133504412319,0.142006747385,0.606887862243,0.615901455767,0.596954769369,0.473565804274,0.495588235294,0.464922711058,4.954192057
90,0.140665041084,0.13338059998,0.14188146028,0.606747865043,0.615341545353,0.596954769369,0.473081973363,0.494481236203,0.464922711058,5.605723715
100,0.136349101632,0.130099273273,0.138284695946,0.616127677446,0.623180291153,0.604120017913,0.499086591158,0.514780100937,0.486046511628,6.157488986
110,0.142920346235,0.133849668034,0.142632508327,0.601427971441,0.612541993281,0.59381997313,0.461305581835,0.488165680473,0.456560814859,6.739098601
120,0.14382521754,0.1361054716,0.146198250123,0.595268094638,0.602463605823,0.579041648007,0.433692458374,0.453846153846,0.411027568922,7.326028787
130,0.152558662955,0.14381984721,0.151647114684,0.45023099538,0.470884658455,0.45947156292,0.615640599002,0.635838150289,0.623165782079,7.907586217
140,0.148640045229,0.140537605058,0.146923432202,0.590088198236,0.601903695409,0.586654724586,0.416500597848,0.442352941176,0.412476129854,8.515274822
150,0.144277870047,0.135149907434,0.144106763926,0.60114797704,0.611422172452,0.592476489028,0.459290187891,0.485163204748,0.451145958987,9.184771172
160,0.138226197393,0.132775399357,0.140824858032,0.614167716646,0.618141097424,0.601433049709,0.495792169777,0.507936507937,0.481955762515,9.811651025
170,0.151614857846,0.144436578035,0.151840233,0.586028279434,0.594624860022,0.578593819973,0.426382153249,0.447328244275,0.418058132344,10.386331445
180,0.137879334231,0.131653089136,0.13989466426,0.614027719446,0.619820828667,0.601433049709,0.492358681642,0.507614213198,0.479532163743,10.946894894
190,0.136285538809,0.129756929428,0.137732781594,0.617527649447,0.623740201568,0.605463502015,0.501823486506,0.515850144092,0.488088320744,11.524838064
200,0.135974176967,0.129891407891,0.137849009457,0.617947641047,0.623740201568,0.607254814151,0.502642609805,0.515850144092,0.491594202899,12.119687416
210,0.133378823612,0.126607628485,0.136071648303,0.617947641047,0.624860022396,0.606806986117,0.487704148677,0.502228826152,0.478622327791,12.673859589
220,0.142716009031,0.133887135565,0.142759049446,0.604087918242,0.615341545353,0.595611285266,0.467620481928,0.494481236203,0.461538461538,13.280350253
230,0.134923966788,0.129062680045,0.137091236287,0.615427691446,0.620380739082,0.602328705777,0.495500459137,0.508695652174,0.481913652275,13.838758816
240,0.130974339535,0.125982975998,0.134003326481,0.59876802464,0.596304591265,0.583072100313,0.385506003431,0.383233532934,0.366235534377,14.418211507
250,0.133973359836,0.128042534773,0.136250621046,0.616127677446,0.622620380739,0.604567845947,0.493348115299,0.508746355685,0.480282519129,15.100467149
260,0.1292852934,0.126153330776,0.131987317497,0.585888282234,0.578947368421,0.570085087326,0.335280898876,0.324955116697,0.305354558611,15.714095811
270,0.125525664137,0.124388205121,0.130490504134,0.603667926641,0.594624860022,0.585311240484,0.361956276764,0.354723707665,0.337625178827,16.307811014
280,0.123518324106,0.12202645148,0.126521735682,0.607027859443,0.596304591265,0.592476489028,0.368787946931,0.362511052166,0.352773826458,16.875202506
290,0.12419860541,0.122653926363,0.12867699492,0.605907881842,0.59686450168,0.589789520824,0.370105168942,0.363957597173,0.351274787535,17.458897744
300,0.128153895299,0.125007048802,0.132220792615,0.602827943441,0.597424412094,0.58710255262,0.391071045289,0.385994876174,0.371077762619,18.281475604
310,0.128251005774,0.125316973579,0.132108532992,0.602407951841,0.597424412094,0.58710255262,0.390034364261,0.385994876174,0.371077762619,18.934674865
320,0.12411011399,0.123166645165,0.128677873194,0.604367912642,0.594064949608,0.586206896552,0.362364620939,0.355555555556,0.339055793991,19.592571243
330,0.123883173238,0.122805569787,0.128293623033,0.606327873443,0.596304591265,0.588893864756,0.369789332138,0.362511052166,0.348936170213,20.183576438
340,0.127476994823,0.124910445252,0.132665087826,0.602687946241,0.595744680851,0.581728616211,0.384114583333,0.375432525952,0.355862068966,20.854523929
350,0.127592786671,0.124898503248,0.13296192081,0.602687946241,0.595744680851,0.581728616211,0.383847155884,0.375432525952,0.355862068966,21.505954866
360,0.123888913119,0.12281646245,0.128276627244,0.606187876242,0.596304591265,0.58934169279,0.369423895987,0.362511052166,0.350106307583,22.161926441
370,0.122472723064,0.122519491412,0.125520921982,0.608287834243,0.596304591265,0.59381997313,0.366681756451,0.361381753764,0.351679771265,22.828606884
380,0.123306623185,0.122394545343,0.127829361499,0.610247795044,0.597984322508,0.59381997313,0.385430463576,0.37456445993,0.364400840925,23.382423326
390,0.127504520248,0.124934472064,0.132663657713,0.602407951841,0.595744680851,0.582176444245,0.383412939644,0.375432525952,0.356995175741,23.90692342
400,0.126687884839,0.124343480985,0.132072707165,0.607167856643,0.597424412094,0.585311240484,0.397336769759,0.383890317052,0.365753424658,24.514785501
410,0.12669130761,0.124346720178,0.132090627621,0.607167856643,0.597984322508,0.58486341245,0.397077782553,0.384219554031,0.364633310487,25.098137737
420,0.126582430819,0.124069851622,0.1319327776,0.607307853843,0.598544232923,0.585759068518,0.398197811628,0.386655260907,0.366872005476,25.709776309
430,0.126256366393,0.124344245749,0.131823215349,0.607027859443,0.597424412094,0.585759068518,0.396473876586,0.383890317052,0.366004112406,26.35594404
440,0.125931897637,0.124185938625,0.13153692261,0.603947921042,0.594624860022,0.583072100313,0.378924259056,0.368237347295,0.352122477383,27.102566817
450,0.129241860352,0.125829733508,0.134189596297,0.591768164637,0.586786114222,0.572324227497,0.351711871943,0.34458259325,0.322214336409,27.697045354
460,0.129054304518,0.125488618782,0.134019673781,0.594848103038,0.590145576708,0.572324227497,0.361429832304,0.353356890459,0.326040931546,28.284126222
470,0.127417342532,0.124794819517,0.132399348587,0.603387932241,0.595744680851,0.583967756382,0.38719446247,0.378657487091,0.360633172746,28.861776751
480,0.129215990917,0.125591875635,0.134189827184,0.595128097438,0.591265397536,0.574115539633,0.363836339639,0.358523725835,0.332631578947,29.431715818
490,0.147625714895,0.14750675732,0.155433516715,0.577768444631,0.571668533035,0.553515450067,0.290352941176,0.284377923293,0.253183520599,30.037133051
500,0.127170429426,0.123361577224,0.132161471113,0.596808063839,0.594624860022,0.576354679803,0.3686979395,0.367132867133,0.338461538462,30.599548445
