iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.264178534196,0.255599098789,0.261754730575,0.471650566989,0.488801791713,0.476489028213,0.640160183066,0.655081224027,0.644572818486,0.014722249
10,0.264174695558,0.255599101426,0.261531576157,0.471650566989,0.488801791713,0.476936856247,0.639954207212,0.655081224027,0.644768856448,0.077621182
20,0.264174693368,0.255599101426,0.26153157697,0.471650566989,0.488801791713,0.476936856247,0.639954207212,0.655081224027,0.644768856448,0.116366308
30,0.264174687727,0.25559910018,0.26153157783,0.471650566989,0.488801791713,0.476936856247,0.639954207212,0.655081224027,0.644768856448,0.163645959
40,0.264174686947,0.255599099708,0.26153157783,0.471650566989,0.488801791713,0.476936856247,0.639954207212,0.655081224027,0.644768856448,0.204123002
50,0.264174686947,0.255599099776,0.261531577833,0.471650566989,0.488801791713,0.476936856247,0.639954207212,0.655081224027,0.644768856448,0.237039409
60,0.264174686906,0.255599099774,0.261531578227,0.471650566989,0.488801791713,0.476936856247,0.639954207212,0.655081224027,0.644768856448,0.26201053
70,0.264009430721,0.255319311914,0.261770503091,0.471790564189,0.489361702128,0.476489028213,0.639809069212,0.655328798186,0.64435655613,0.286245097
80,0.264008835323,0.25531925797,0.261766571322,0.471790564189,0.489361702128,0.476489028213,0.639809069212,0.655328798186,0.64435655613,0.315475073
90,0.263969704713,0.255410769051,0.2617554855,0.471930561389,0.488801791713,0.476489028213,0.640076335878,0.655081224027,0.64435655613,0.345984674
100,0.263871856061,0.255319148935,0.261755485522,0.472210555789,0.489361702128,0.476489028213,0.640198511166,0.655328798186,0.64435655613,0.386674304
110,0.263825194227,0.255319148927,0.261755485796,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.47429187
120,0.263824720196,0.255319148927,0.261755485796,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.513516064
130,0.263824719512,0.255319148927,0.261755485802,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.558767958
140,0.263824717007,0.255319148927,0.261755485802,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.597301195
150,0.263824717007,0.255319148927,0.261755485802,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.63885189
160,0.263824716527,0.255319148927,0.261755485807,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.674427011
170,0.26382471545,0.255319148925,0.261755485816,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.706009178
180,0.26382471545,0.255319148925,0.261755485816,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.739669255
190,0.263824713539,0.255319148923,0.26175548583,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.766744133
200,0.264011047215,0.255271612521,0.261755485905,0.471930561389,0.489361702128,0.476489028213,0.639525993884,0.655068078669,0.644140030441,0.806690721
210,0.263824713027,0.255319148922,0.261755485831,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.835854781
220,0.263824704174,0.255319148922,0.261755485828,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.867105525
230,0.263824688613,0.255319148922,0.261755485843,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.89695204
240,0.263824684629,0.255319148922,0.261755485847,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.924814106
250,0.263824688538,0.255319148923,0.261755485844,0.472350552989,0.489361702128,0.476489028213,0.640259616302,0.655328798186,0.64435655613,0.960460161
