iterations,fitness,time,fevals
0,19.0,2.45349999999e-05,11
10,19.0,4.7395e-05,21
20,19.0,0.00029905,31
30,20.0,0.000325721,41
40,20.0,0.000346681,51
50,20.0,0.000366294,61
60,20.0,0.000382953,71
70,20.0,0.000406515,81
80,20.0,0.000420181,91
90,20.0,0.000450031,101
100,20.0,0.000474976,111
110,20.0,0.000506836,121
120,20.0,0.000524447,131
130,20.0,0.000541242,141
140,20.0,0.000554654,151
150,22.0,0.000569843,161
160,22.0,0.000586455,171
170,22.0,0.000621398,181
180,22.0,0.000732019,191
190,22.0,0.000799074,201
200,22.0,0.000863252,211
210,23.0,0.000906253000001,221
220,23.0,0.000929946000001,231
230,23.0,0.000953416000001,241
240,23.0,0.000974447000001,251
250,23.0,0.000995191000001,261
260,23.0,0.001016029,271
270,23.0,0.001035074,281
280,23.0,0.001054965,291
290,23.0,0.001075145,301
300,23.0,0.001094222,311
310,23.0,0.001115372,321
320,23.0,0.001298407,331
330,23.0,0.001319619,341
340,23.0,0.001337477,351
350,23.0,0.001357003,361
360,23.0,0.001377764,371
370,23.0,0.001397605,381
380,23.0,0.001417986,391
390,23.0,0.001443096,401
400,23.0,0.001463935,411
410,26.0,0.001486541,421
420,26.0,0.001513013,431
430,26.0,0.001535683,441
440,26.0,0.001562427,451
450,26.0,0.001583854,461
460,26.0,0.001609779,471
470,26.0,0.001643417,481
480,26.0,0.001712902,491
490,26.0,0.001734074,501
500,26.0,0.001750843,511
510,26.0,0.00177454,521
520,26.0,0.001795626,531
530,26.0,0.001829178,541
540,26.0,0.001848512,551
550,26.0,0.001869318,561
560,27.0,0.001888049,571
570,29.0,0.024309529,581
580,30.0,0.024336829,591
590,30.0,0.024360332,601
600,30.0,0.024377884,611
610,30.0,0.024395025,621
620,30.0,0.024416109,631
630,30.0,0.024437246,641
640,30.0,0.024456031,651
650,30.0,0.024475059,661
660,30.0,0.024492831,671
670,30.0,0.024512171,681
680,30.0,0.024530635,691
690,30.0,0.024548151,701
700,30.0,0.024564569,711
710,30.0,0.024581681,721
720,30.0,0.024600222,731
730,30.0,0.024628264,741
740,30.0,0.024646424,751
750,30.0,0.024663588,761
760,30.0,0.024680281,771
770,31.0,0.024703631,781
780,31.0,0.024728107,791
790,31.0,0.024771162,801
800,33.0,0.024790874,811
810,35.0,0.024810372,821
820,36.0,0.024829931,831
830,36.0,0.024851828,841
840,36.0,0.024905102,851
850,36.0,0.02492884,861
860,36.0,0.02494733,871
870,36.0,0.024965606,881
880,36.0,0.024988469,891
890,36.0,0.025005137,901
900,36.0,0.025023403,911
910,36.0,0.025043993,921
920,36.0,0.025058975,931
930,39.0,0.025078899,941
940,39.0,0.025098849,951
950,39.0,0.025112656,961
960,39.0,0.0251252,971
970,39.0,0.025138672,981
980,39.0,0.025158654,991
990,39.0,0.025174107,1001
1000,39.0,0.025192749,1011
1010,39.0,0.025205974,1021
1020,39.0,0.025226318,1031
1030,39.0,0.025244994,1041
1040,39.0,0.025314273,1051
1050,39.0,0.025390077,1061
1060,40.0,0.025419022,1071
1070,41.0,0.025484001,1081
1080,42.0,0.025543798,1091
1090,42.0,0.025561231,1101
1100,46.0,0.025596734,1111
1110,46.0,0.025628779,1121
1120,46.0,0.025643439,1131
1130,46.0,0.025665324,1141
1140,46.0,0.025683746,1151
1150,46.0,0.025702011,1161
1160,46.0,0.025721791,1171
1170,46.0,0.025740127,1181
1180,46.0,0.02575974,1191
1190,46.0,0.025777159,1201
1200,46.0,0.02579764,1211
1210,46.0,0.02581493,1221
1220,46.0,0.025840148,1231
1230,48.0,0.025913099,1241
1240,48.0,0.025972075,1251
1250,48.0,0.02599756,1261
1260,49.0,0.026022639,1271
1270,49.0,0.026042106,1281
1280,49.0,0.026060506,1291
1290,49.0,0.026085596,1301
1300,49.0,0.026104713,1311
1310,49.0,0.026122421,1321
1320,50.0,0.026142987,1331
1330,50.0,0.02616319,1341
1340,50.0,0.026342826,1351
1350,50.0,0.026364391,1361
1360,50.0,0.02638372,1371
1370,51.0,0.026399968,1381
1380,51.0,0.026415205,1391
1390,51.0,0.026485966,1401
1400,51.0,0.026549095,1411
1410,51.0,0.026570977,1421
1420,51.0,0.026592745,1431
1430,51.0,0.026612835,1441
1440,51.0,0.02663259,1451
1450,51.0,0.026657628,1461
1460,51.0,0.026679073,1471
1470,51.0,0.026698185,1481
1480,51.0,0.02672021,1491
1490,51.0,0.026742507,1501
1500,51.0,0.026763294,1511
1510,51.0,0.02678336,1521
1520,51.0,0.026802768,1531
1530,51.0,0.026825509,1541
1540,51.0,0.026840671,1551
1550,51.0,0.026855387,1561
1560,51.0,0.026869941,1571
1570,51.0,0.026885727,1581
1580,51.0,0.026910796,1591
1590,51.0,0.026939791,1601
1600,51.0,0.026962154,1611
1610,51.0,0.02697928,1621
1620,51.0,0.026999935,1631
1630,51.0,0.027092434,1641
1640,51.0,0.027145592,1651
1650,51.0,0.027166099,1661
1660,52.0,0.027187534,1671
1670,52.0,0.027206821,1681
1680,53.0,0.027223197,1691
1690,53.0,0.027239337,1701
1700,53.0,0.027256673,1711
1710,53.0,0.027332345,1721
1720,53.0,0.027347142,1731
1730,53.0,0.027365818,1741
1740,53.0,0.027381969,1751
1750,53.0,0.027409262,1761
1760,53.0,0.027426462,1771
1770,53.0,0.027445042,1781
1780,53.0,0.027464414,1791
1790,53.0,0.027491121,1801
1800,53.0,0.027512575,1811
1810,53.0,0.027534985,1821
1820,53.0,0.027555567,1831
1830,53.0,0.027580912,1841
1840,53.0,0.027599395,1851
1850,53.0,0.027618717,1861
1860,53.0,0.027634856,1871
1870,53.0,0.027652127,1881
1880,53.0,0.027674354,1891
1890,54.0,0.027712309,1901
1900,55.0,0.027744654,1911
1910,55.0,0.027814469,1921
1920,59.0,0.027842102,1931
1930,59.0,0.0281961,1941
1940,59.0,0.031263546,1951
1950,59.0,0.031449296,1961
1960,59.0,0.031481954,1971
1970,59.0,0.031502504,1981
1980,61.0,0.031524125,1991
1990,61.0,0.031543292,2001
2000,61.0,0.031562741,2011
2010,61.0,0.031582643,2021
2020,61.0,0.031603164,2031
2030,61.0,0.031628742,2041
2040,61.0,0.031647944,2051
2050,61.0,0.031667962,2061
2060,61.0,0.03168925,2071
2070,61.0,0.031727204,2081
2080,61.0,0.031794366,2091
2090,62.0,0.031826901,2101
2100,66.0,0.03185011,2111
2110,66.0,0.031871583,2121
2120,66.0,0.031888243,2131
2130,66.0,0.031927155,2141
2140,66.0,0.032018379,2151
2150,66.0,0.032041936,2161
2160,66.0,0.032062204,2171
2170,66.0,0.032084341,2181
2180,66.0,0.03212454,2191
2190,67.0,0.032143557,2201
2200,67.0,0.032162289,2211
2210,67.0,0.032201835,2221
2220,67.0,0.032220033,2231
2230,67.0,0.032237148,2241
2240,68.0,0.032266941,2251
2250,68.0,0.032285534,2261
2260,68.0,0.032306905,2271
2270,68.0,0.032382936,2281
2280,68.0,0.03243936,2291
2290,68.0,0.032482935,2301
2300,68.0,0.032499914,2311
2310,68.0,0.032513082,2321
2320,68.0,0.032529511,2331
2330,68.0,0.032545928,2341
2340,68.0,0.032565953,2351
2350,68.0,0.032592984,2361
2360,69.0,0.032610286,2371
2370,70.0,0.032643967,2381
2380,70.0,0.032665228,2391
2390,70.0,0.032679285,2401
2400,70.0,0.032704141,2411
2410,70.0,0.032718497,2421
2420,71.0,0.03273287,2431
2430,72.0,0.032747243,2441
2440,72.0,0.032769894,2451
2450,72.0,0.032832396,2461
2460,72.0,0.032871294,2471
2470,72.0,0.03289516,2481
2480,72.0,0.032954971,2491
2490,73.0,0.032976935,2501
2500,73.0,0.033000406,2511
2510,73.0,0.033061611,2521
2520,73.0,0.033140714,2531
2530,73.0,0.033215067,2541
2540,74.0,0.033235995,2551
2550,74.0,0.033250797,2561
2560,74.0,0.033272147,2571
2570,74.0,0.033292272,2581
2580,74.0,0.033310078,2591
2590,75.0,0.033327836,2601
2600,75.0,0.033345107,2611
2610,75.0,0.033370732,2621
2620,75.0,0.033391939,2631
