iterations,fitness,time,fevals
0,25.0,0.082252351,1000
10,41.0,0.155477977,2100
20,42.0,0.232327356,3200
30,42.0,0.304080721,4300
40,44.0,0.404021526,5400
50,45.0,0.532874408,6500
60,48.0,0.693950906,7600
70,48.0,0.794855736,8700
80,48.0,0.854514663,9800
90,48.0,0.913964613,10900
100,48.0,0.971616344,12000
110,47.0,1.028250476,13100
120,49.0,1.08646315,14200
130,48.0,1.144403539,15300
140,48.0,1.202357832,16400
150,48.0,1.271991464,17500
160,47.0,1.336171835,18600
170,48.0,1.392667355,19700
180,48.0,1.447808592,20800
190,48.0,1.501398571,21900
200,48.0,1.553476548,23000
210,48.0,1.608632074,24100
220,47.0,1.663634707,25200
230,48.0,1.718256579,26300
240,49.0,1.77860694,27400
250,48.0,1.875871793,28500
260,49.0,1.992739336,29600
270,48.0,2.115544131,30700
280,47.0,2.171759348,31800
290,47.0,2.229620803,32900
300,48.0,2.297491132,34000
310,47.0,2.354013781,35100
320,48.0,2.413442376,36200
330,48.0,2.468942792,37300
340,48.0,2.522167944,38400
350,48.0,2.576686318,39500
360,47.0,2.629778729,40600
370,48.0,2.683816816,41700
380,48.0,2.742633466,42800
390,48.0,2.806743627,43900
400,47.0,2.86661818,45000
410,48.0,2.92174183,46100
420,47.0,2.978663851,47200
430,47.0,3.032078849,48300
440,50.0,3.085796204,49400
450,48.0,3.13875484,50500
460,48.0,3.191556721,51600
470,48.0,3.254473676,52700
480,47.0,3.313440725,53800
490,47.0,3.366183907,54900
500,47.0,3.419310324,56000
510,47.0,3.473400208,57100
520,48.0,3.529321003,58200
530,47.0,3.649592743,59300
540,49.0,3.793300687,60400
550,47.0,3.857537146,61500
560,48.0,3.90778319,62600
570,49.0,3.960165051,63700
580,47.0,4.014982413,64800
590,48.0,4.068803025,65900
600,49.0,4.124033525,67000
610,48.0,4.176916979,68100
620,48.0,4.237762174,69200
630,48.0,4.289389639,70300
640,49.0,4.342113088,71400
650,49.0,4.392726915,72500
660,50.0,4.443406423,73600
670,48.0,4.492579036,74700
680,48.0,4.543338718,75800
690,49.0,4.593473979,76900
700,49.0,4.645024343,78000
710,48.0,4.699010112,79100
720,49.0,4.760172369,80200
730,48.0,4.813837403,81300
740,48.0,4.867111305,82400
750,49.0,4.917699001,83500
760,51.0,4.968013106,84600
770,48.0,5.027727554,85700
780,49.0,5.129436326,86800
790,48.0,5.252045011,87900
800,49.0,5.387857629,89000
810,49.0,5.438086763,90100
820,48.0,5.487580066,91200
830,50.0,5.542337988,92300
840,48.0,5.591760285,93400
850,49.0,5.645645831,94500
860,50.0,5.708881174,95600
870,49.0,5.766290598,96700
880,49.0,5.825209182,97800
890,51.0,5.882546618,98900
900,50.0,5.937294716,100000
910,49.0,5.997559664,101100
920,49.0,6.054738167,102200
930,49.0,6.112259263,103300
940,49.0,6.172408602,104400
950,49.0,6.234294212,105500
960,49.0,6.289552804,106600
970,49.0,6.34175861,107700
980,50.0,6.398567547,108800
990,50.0,6.451084588,109900
1000,51.0,6.503091994,111000
1010,50.0,6.553221259,112100
1020,50.0,6.604723511,113200
1030,50.0,6.711913864,114300
1040,50.0,6.812042637,115400
1050,51.0,6.965686772,116500
1060,50.0,7.023551496,117600
1070,50.0,7.074792355,118700
1080,50.0,7.123970904,119800
1090,50.0,7.185341333,120900
1100,50.0,7.236258981,122000
1110,50.0,7.288570647,123100
1120,50.0,7.341767401,124200
1130,50.0,7.448773698,125300
1140,50.0,7.546710983,126400
1150,49.0,7.609232227,127500
1160,50.0,7.674996131,128600
1170,50.0,7.728596984,129700
1180,50.0,7.780948836,130800
1190,50.0,7.832209279,131900
1200,50.0,7.894998991,133000
1210,50.0,7.960977261,134100
1220,51.0,8.017525392,135200
1230,50.0,8.068386897,136300
1240,51.0,8.117294145,137400
1250,51.0,8.177517129,138500
1260,50.0,8.230435604,139600
1270,50.0,8.284331763,140700
1280,50.0,8.337072547,141800
1290,50.0,8.387419223,142900
1300,50.0,8.439970641,144000
1310,50.0,8.490950378,145100
1320,50.0,8.543034681,146200
1330,50.0,8.592515093,147300
1340,50.0,8.65243984,148400
1350,50.0,8.701477777,149500
1360,50.0,8.75311986,150600
1370,50.0,8.803765086,151700
1380,50.0,8.855150724,152800
1390,50.0,9.003201272,153900
1400,50.0,9.09501231,155000
1410,50.0,9.163118805,156100
1420,50.0,9.214693264,157200
1430,50.0,9.266787645,158300
1440,50.0,9.319589965,159400
1450,51.0,9.370008871,160500
1460,50.0,9.42100174,161600
1470,50.0,9.472172727,162700
1480,50.0,9.522548213,163800
1490,50.0,9.572243501,164900
1500,50.0,9.633797749,166000
1510,50.0,9.687901451,167100
1520,50.0,9.742177375,168200
1530,50.0,9.793598374,169300
1540,50.0,9.843288582,170400
1550,50.0,9.894412365,171500
1560,50.0,9.951651552,172600
1570,50.0,10.006051695,173700
1580,51.0,10.063073623,174800
1590,50.0,10.124413452,175900
1600,50.0,10.181082629,177000
1610,50.0,10.234363697,178100
1620,50.0,10.283614955,179200
1630,51.0,10.332558635,180300
1640,50.0,10.382245421,181400
1650,50.0,10.603169808,182500
1660,50.0,10.722794768,183600
1670,50.0,10.790929802,184700
1680,50.0,10.846575667,185800
1690,51.0,10.902816975,186900
1700,50.0,10.962180465,188000
1710,50.0,11.020326773,189100
1720,50.0,11.079512187,190200
1730,50.0,11.140439608,191300
1740,50.0,11.194689055,192400
1750,50.0,11.244253981,193500
1760,50.0,11.295467299,194600
1770,50.0,11.346098058,195700
1780,50.0,11.401090847,196800
1790,50.0,11.450679972,197900
1800,50.0,11.500584071,199000
1810,50.0,11.554879647,200100
1820,50.0,11.618172179,201200
1830,50.0,11.670168526,202300
1840,50.0,11.721496911,203400
1850,51.0,11.775094609,204500
1860,50.0,11.826945938,205600
1870,50.0,11.877729391,206700
1880,51.0,11.92894223,207800
1890,51.0,12.055262753,208900
1900,50.0,12.165642484,210000
1910,50.0,12.33384925,211100
1920,52.0,12.404701098,212200
1930,50.0,12.463777468,213300
1940,50.0,12.527403662,214400
1950,50.0,12.586913912,215500
1960,50.0,12.64163603,216600
1970,50.0,12.696781284,217700
1980,50.0,12.750727477,218800
1990,50.0,12.80127171,219900
