iterations,fitness,time,fevals
0,24.0,0.081035031,1000
10,29.0,0.167273165,2100
20,33.0,0.234232166,3200
30,34.0,0.325160192,4300
40,38.0,0.409914833,5400
50,42.0,0.615113891,6500
60,45.0,0.768612051,7600
70,44.0,0.840890937,8700
80,45.0,0.930269118,9800
90,44.0,1.021056558,10900
100,44.0,1.093670268,12000
110,44.0,1.152276992,13100
120,44.0,1.207404205,14200
130,44.0,1.273657238,15300
140,44.0,1.327307524,16400
150,43.0,1.412436439,17500
160,43.0,1.505193177,18600
170,46.0,1.571008285,19700
180,46.0,1.634236642,20800
190,46.0,1.697842749,21900
200,51.0,1.773798473,23000
210,48.0,1.829623845,24100
220,50.0,1.894364815,25200
230,52.0,1.957653806,26300
240,51.0,2.027365045,27400
250,50.0,2.092957853,28500
260,51.0,2.155482512,29600
270,53.0,2.214463523,30700
280,57.0,2.288601765,31800
290,51.0,2.366235281,32900
300,51.0,2.451059369,34000
310,50.0,2.576498713,35100
320,51.0,2.68859668,36200
330,50.0,2.861270691,37300
340,50.0,2.92737434,38400
350,51.0,2.982006005,39500
360,51.0,3.038356844,40600
370,51.0,3.095500163,41700
380,53.0,3.153624889,42800
390,51.0,3.222481807,43900
400,51.0,3.280925411,45000
410,52.0,3.336657586,46100
420,50.0,3.388444728,47200
430,52.0,3.446011842,48300
440,53.0,3.501649189,49400
450,52.0,3.557167601,50500
460,54.0,3.610429859,51600
470,52.0,3.671521654,52700
480,50.0,3.743694521,53800
490,51.0,3.798553346,54900
500,51.0,3.855444879,56000
510,53.0,3.910819357,57100
520,51.0,3.973838754,58200
530,52.0,4.03233028,59300
540,58.0,4.087361591,60400
550,52.0,4.273624003,61500
560,67.0,4.476851866,62600
570,67.0,4.550380293,63700
580,63.0,4.607796507,64800
590,56.0,4.674688299,65900
600,54.0,4.735317091,67000
610,58.0,4.789408279,68100
620,66.0,4.853653746,69200
630,59.0,4.910116954,70300
640,64.0,4.966189439,71400
650,60.0,5.022067477,72500
660,57.0,5.078424924,73600
670,64.0,5.140693746,74700
680,62.0,5.215064605,75800
690,62.0,5.27421405,76900
700,60.0,5.333143526,78000
710,64.0,5.389637432,79100
720,65.0,5.446687008,80200
730,60.0,5.504884886,81300
740,65.0,5.576646954,82400
750,65.0,5.716768067,83500
760,57.0,5.873394103,84600
770,61.0,5.937739192,85700
780,63.0,5.997646596,86800
790,62.0,6.070333634,87900
800,57.0,6.136608465,89000
810,58.0,6.199560154,90100
820,63.0,6.253488505,91200
830,63.0,6.305134147,92300
840,64.0,6.358219994,93400
