iterations,fitness,time,fevals
0,12.0,0.001162386,11
10,16.0,0.001437327,21
20,16.0,0.00172652,31
30,16.0,0.002005505,41
40,16.0,0.002274782,51
50,16.0,0.002547372,61
60,16.0,0.002824437,71
70,18.0,0.003102996,81
80,18.0,0.003353642,91
90,20.0,0.003608466,101
100,20.0,0.004057935,111
110,21.0,0.004755738,121
120,24.0,0.00550475,131
130,24.0,0.005630846,141
140,24.0,0.005813118,151
150,24.0,0.00699641,161
160,24.0,0.007220316,171
170,24.0,0.007444564,181
180,24.0,0.007652777,191
190,24.0,0.007777397,201
200,24.0,0.008098808,211
210,24.0,0.008459851,221
220,24.0,0.008613327,231
230,24.0,0.008719026,241
240,24.0,0.008898542,251
250,25.0,0.00928595,261
260,25.0,0.009407987,271
270,25.0,0.009522185,281
280,25.0,0.009621711,291
290,25.0,0.009710376,301
300,25.0,0.009806403,311
310,25.0,0.009899715,321
320,25.0,0.009999753,331
330,25.0,0.010115971,341
340,25.0,0.010212786,351
350,25.0,0.010382905,361
360,25.0,0.010482036,371
370,25.0,0.010578472,381
380,25.0,0.011051544,391
390,25.0,0.011197541,401
400,25.0,0.011306382,411
410,25.0,0.011392523,421
420,25.0,0.011500027,431
430,25.0,0.011586895,441
440,25.0,0.011680678,451
450,25.0,0.011783899,461
460,25.0,0.011996702,471
470,25.0,0.012141926,481
480,26.0,0.012351198,491
490,27.0,0.01244033,501
500,27.0,0.01252483,511
510,28.0,0.012646923,521
520,28.0,0.012726038,531
530,28.0,0.012802886,541
540,29.0,0.012902401,551
550,29.0,0.013051272,561
560,29.0,0.013200764,571
570,29.0,0.0132927,581
580,29.0,0.013388219,591
590,29.0,0.01355478,601
600,33.0,0.0136759,611
610,34.0,0.013773548,621
620,34.0,0.013878321,631
630,34.0,0.014008845,641
640,34.0,0.014191954,651
650,34.0,0.014275556,661
660,34.0,0.014718501,671
670,34.0,0.014819786,681
680,36.0,0.014915404,691
690,36.0,0.015005839,701
700,37.0,0.015097284,711
710,37.0,0.017150897,721
720,37.0,0.01723677,731
730,37.0,0.017446454,741
740,37.0,0.01764295,751
750,37.0,0.017732904,761
760,37.0,0.017838301,771
770,37.0,0.017921163,781
780,41.0,0.018001983,791
790,41.0,0.018105658,801
800,41.0,0.018206744,811
810,41.0,0.018392428,821
820,41.0,0.018500828,831
830,42.0,0.0185835,841
840,43.0,0.018706263,851
850,43.0,0.018790709,861
860,43.0,0.018917309,871
870,43.0,0.019074736,881
880,43.0,0.019504645,891
890,43.0,0.019609698,901
