iterations,fitness,time,fevals
0,13.0,7.48699999999e-05,11
10,13.0,0.00025037,21
20,16.0,0.000272829,31
30,16.0,0.000293267,41
40,16.0,0.000312517,51
50,16.0,0.000333005,61
60,16.0,0.000357627,71
70,16.0,0.000382202,81
80,16.0,0.000413986,91
90,16.0,0.000442648,101
100,16.0,0.000497983,111
110,16.0,0.000531138,121
120,16.0,0.000558148,131
130,16.0,0.00063458,141
140,16.0,0.000682154,151
150,16.0,0.000710873,161
160,16.0,0.000739913,171
170,16.0,0.000765393,181
180,16.0,0.000802046,191
190,16.0,0.000826691,201
200,16.0,0.000860155,211
210,16.0,0.000885755,221
220,16.0,0.000920915,231
230,16.0,0.000937809,241
240,16.0,0.000962867,251
250,16.0,0.000989103,261
260,16.0,0.001013635,271
270,16.0,0.001061152,281
280,17.0,0.001084497,291
290,17.0,0.001176223,301
300,17.0,0.001275155,311
310,17.0,0.001319461,321
320,17.0,0.001417547,331
330,17.0,0.001460673,341
340,17.0,0.001492158,351
350,17.0,0.001512421,361
360,17.0,0.001547288,371
370,17.0,0.001571101,381
380,18.0,0.001592708,391
390,18.0,0.001618192,401
400,18.0,0.00164039,411
410,18.0,0.001662421,421
420,18.0,0.001686766,431
430,18.0,0.001712557,441
440,18.0,0.001738535,451
450,18.0,0.001763046,461
460,18.0,0.001786704,471
470,18.0,0.001829955,481
480,18.0,0.001859648,491
490,18.0,0.001905077,501
500,18.0,0.001928704,511
510,18.0,0.001957643,521
520,18.0,0.002020717,531
530,18.0,0.002064715,541
540,19.0,0.002084175,551
550,20.0,0.002113606,561
560,20.0,0.0021504,571
570,20.0,0.002225242,581
580,21.0,0.002257004,591
590,21.0,0.002286711,601
600,21.0,0.002313058,611
610,21.0,0.002354683,621
620,21.0,0.002378244,631
630,21.0,0.002405615,641
640,21.0,0.002430911,651
650,21.0,0.002454483,661
660,21.0,0.002499272,671
670,21.0,0.002524858,681
680,21.0,0.002601164,691
690,21.0,0.002654812,701
700,21.0,0.002737737,711
710,21.0,0.002796645,721
720,21.0,0.002823104,731
730,21.0,0.002849668,741
740,21.0,0.002895901,751
750,21.0,0.002927885,761
760,21.0,0.002953388,771
770,21.0,0.002977466,781
780,21.0,0.003000276,791
790,21.0,0.003045535,801
800,21.0,0.003135988,811
810,21.0,0.003162667,821
820,21.0,0.003184686,831
830,21.0,0.00321578,841
840,21.0,0.003248747,851
850,21.0,0.003295418,861
860,21.0,0.003388022,871
870,21.0,0.00344677,881
880,21.0,0.003473241,891
890,21.0,0.003499578,901
900,21.0,0.003524273,911
910,21.0,0.003551755,921
920,21.0,0.003571501,931
930,21.0,0.003591631,941
940,21.0,0.003615941,951
950,21.0,0.003641628,961
960,21.0,0.003668386,971
970,24.0,0.00369225,981
980,24.0,0.003711263,991
990,25.0,0.003731784,1001
1000,25.0,0.003760109,1011
1010,25.0,0.003782297,1021
1020,25.0,0.003807026,1031
1030,25.0,0.003854046,1041
1040,25.0,0.003894605,1051
1050,25.0,0.003931568,1061
1060,25.0,0.004020141,1071
1070,25.0,0.00407282,1081
1080,25.0,0.004098582,1091
1090,26.0,0.004126849,1101
1100,28.0,0.004171234,1111
1110,28.0,0.004190931,1121
1120,28.0,0.004209345,1131
1130,28.0,0.00422744,1141
1140,28.0,0.004245028,1151
1150,28.0,0.004263384,1161
1160,28.0,0.004281006,1171
1170,28.0,0.004307419,1181
1180,28.0,0.004337815,1191
1190,28.0,0.004357203,1201
1200,28.0,0.004374398,1211
1210,28.0,0.004391924,1221
1220,28.0,0.004409193,1231
1230,28.0,0.00442856,1241
1240,28.0,0.004447848,1251
1250,28.0,0.004500231,1261
1260,28.0,0.004530889,1271
1270,29.0,0.004563292,1281
1280,30.0,0.0045892,1291
1290,30.0,0.004611196,1301
1300,32.0,0.004633519,1311
1310,32.0,0.004659933,1321
1320,32.0,0.00468215,1331
1330,33.0,0.004704534,1341
1340,35.0,0.004734751,1351
1350,35.0,0.004776,1361
1360,35.0,0.004811889,1371
1370,35.0,0.004859491,1381
1380,35.0,0.004879618,1391
1390,35.0,0.004909255,1401
1400,35.0,0.004927543,1411
1410,35.0,0.004954806,1421
1420,35.0,0.004975241,1431
1430,35.0,0.004995341,1441
1440,35.0,0.005016015,1451
1450,40.0,0.005034672,1461
1460,40.0,0.005052022,1471
1470,40.0,0.005069427,1481
1480,41.0,0.005087807,1491
1490,41.0,0.005106009,1501
1500,41.0,0.005124899,1511
1510,41.0,0.0051444,1521
1520,41.0,0.005169182,1531
1530,41.0,0.005259867,1541
1540,41.0,0.005313623,1551
1550,41.0,0.005342347,1561
1560,41.0,0.005368562,1571
1570,41.0,0.005396645,1581
1580,41.0,0.005422636,1591
1590,41.0,0.005447399,1601
1600,41.0,0.005474678,1611
1610,41.0,0.005583177,1621
1620,42.0,0.005618564,1631
1630,42.0,0.00564145,1641
1640,42.0,0.005668615,1651
1650,42.0,0.005737391,1661
1660,42.0,0.005913343,1671
1670,42.0,0.005937961,1681
1680,42.0,0.005971125,1691
1690,42.0,0.005994824,1701
1700,42.0,0.006107002,1711
1710,42.0,0.006185511,1721
1720,42.0,0.006227813,1731
1730,42.0,0.006266907,1741
1740,42.0,0.006291555,1751
1750,42.0,0.006315118,1761
1760,42.0,0.006340495,1771
1770,42.0,0.006363705,1781
1780,42.0,0.006387202,1791
1790,42.0,0.006410836,1801
1800,42.0,0.006435645,1811
1810,42.0,0.006459358,1821
1820,42.0,0.006484714,1831
1830,42.0,0.006512313,1841
1840,42.0,0.006532762,1851
1850,44.0,0.006555378,1861
1860,44.0,0.006577543,1871
1870,44.0,0.006708181,1881
1880,44.0,0.006730583,1891
1890,44.0,0.006751083,1901
1900,44.0,0.006772926,1911
1910,44.0,0.006795393,1921
1920,44.0,0.006824325,1931
1930,44.0,0.006901395,1941
1940,44.0,0.006946944,1951
1950,44.0,0.006988506,1961
1960,44.0,0.007016364,1971
1970,44.0,0.007039494,1981
1980,44.0,0.007058534,1991
1990,44.0,0.007082268,2001
2000,44.0,0.007102388,2011
2010,44.0,0.007123118,2021
2020,45.0,0.007146857,2031
