iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
290,4.83603722464e-29,1.5234942471e-33,1.5234942471e-33,1.0,1.0,1.0,1.0,1.0,1.0,5.280443673
300,4.83603722464e-29,1.5234942471e-33,1.5234942471e-33,1.0,1.0,1.0,1.0,1.0,1.0,5.428465157
310,4.3849319663e-29,1.5234942471e-33,1.5234942471e-33,1.0,1.0,1.0,1.0,1.0,1.0,5.70237786
320,4.3848648769e-29,1.21437947232e-33,1.21437947232e-33,1.0,1.0,1.0,1.0,1.0,1.0,5.840089572
330,3.89284171086e-34,1.43517574002e-34,1.43517574002e-34,1.0,1.0,1.0,1.0,1.0,1.0,5.97891308
340,9.93917032561e-35,1.10398133848e-34,1.10398133848e-34,1.0,1.0,1.0,1.0,1.0,1.0,6.256785482
350,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.398615628
360,2.760880646e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.529574358
370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.666823522
380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.823078543
390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.007662793
400,1.55075905005e-31,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.150951207
410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.278413727
420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.471231877
430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.60574013
440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.745726604
450,2.760880646e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.066878359
460,1.1043522584e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.219300424
470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.359337067
480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.573926276
490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.711350665
500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.885408728
510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.19576432
520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.409719203
530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.552453542
