iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.459168673284,0.461775490308,0.461775490308,0.0777242692351,0.0729959695477,0.0729959695477,0.144237763691,0.136060100167,0.136060100167,0.011541341
10,0.483585736429,0.485350221796,0.485350221796,0.031246500168,0.0282131661442,0.0282131661442,0.0605994787142,0.0548780487805,0.0548780487805,0.13743179
20,0.46069027568,0.464217994168,0.464217994168,0.0761563444955,0.0680698611733,0.0680698611733,0.141533978562,0.127463312369,0.127463312369,0.265797884
30,0.499999999948,0.499999999955,0.499999999955,0.0,0.0,0.0,0,0,0,0.420579923
40,0.485597363141,0.485066766182,0.485066766182,0.028222645313,0.0291088222123,0.0291088222123,0.05489598083,0.0565709312446,0.0565709312446,0.563602194
50,0.485623761539,0.485101612073,0.485101612073,0.0281106506888,0.0291088222123,0.0291088222123,0.0546840958606,0.0565709312446,0.0565709312446,0.708859969999
60,0.491561706002,0.489669316204,0.489669316204,0.0162392205174,0.0206000895656,0.0206000895656,0.0319594445669,0.0403685827117,0.0403685827117,0.837562093999
70,0.491557795625,0.489668946074,0.489668946074,0.0162392205174,0.0206000895656,0.0206000895656,0.0319594445669,0.0403685827117,0.0403685827117,0.973168805
80,0.491561799719,0.489669277049,0.489669277049,0.0162392205174,0.0206000895656,0.0206000895656,0.0319594445669,0.0403685827117,0.0403685827117,1.115783986
90,0.486823077646,0.486150740225,0.486150740225,0.0262067420764,0.0273175100761,0.0273175100761,0.0510749754447,0.0531822144725,0.0531822144725,1.255212156
100,0.486813855108,0.486147583318,0.486147583318,0.0262067420764,0.0273175100761,0.0273175100761,0.0510749754447,0.0531822144725,0.0531822144725,1.396983971
110,0.486811865921,0.486146313498,0.486146313498,0.0262067420764,0.0273175100761,0.0273175100761,0.0510749754447,0.0531822144725,0.0531822144725,1.550500726
120,0.481573111371,0.480315803279,0.480315803279,0.0360622690111,0.038065382893,0.038065382893,0.0696140957734,0.0733390854185,0.0733390854185,1.717157438
130,0.481537268499,0.480244560547,0.480244560547,0.0361742636353,0.038513210927,0.038513210927,0.069822741029,0.0741699008193,0.0741699008193,1.94089985
140,0.481520389423,0.480211416986,0.480211416986,0.0362862582596,0.038513210927,0.038513210927,0.0700313411866,0.0741699008193,0.0741699008193,2.084147046
150,0.470901803932,0.469530551265,0.469530551265,0.0571172583716,0.0595611285266,0.0595611285266,0.108062294735,0.112426035503,0.112426035503,2.217106201
160,0.430003260093,0.432420520467,0.432420520467,0.139097323328,0.134796238245,0.134796238245,0.244223773474,0.237569060773,0.237569060773,2.456662853
170,0.425998029428,0.429646278528,0.429646278528,0.147496920148,0.140170174653,0.140170174653,0.257075932071,0.245875883739,0.245875883739,2.597621591
180,0.425996579714,0.429646290954,0.429646290954,0.147496920148,0.140170174653,0.140170174653,0.257075932071,0.245875883739,0.245875883739,2.7289437
190,0.425991938183,0.429640619163,0.429640619163,0.147496920148,0.140170174653,0.140170174653,0.257075932071,0.245875883739,0.245875883739,2.857152184
200,0.424943519301,0.428112484751,0.428112484751,0.149512823384,0.143304970891,0.143304970891,0.260132501949,0.250685468077,0.250685468077,3.085512915
210,0.424943519301,0.42811238185,0.42811238185,0.149512823384,0.143304970891,0.143304970891,0.260132501949,0.250685468077,0.250685468077,3.216755967
220,0.424382820553,0.427860453348,0.427860453348,0.150744764251,0.143752798925,0.143752798925,0.26199513382,0.251370399374,0.251370399374,3.352196944
230,0.402521390164,0.407886002203,0.407886002203,0.194198678463,0.183609493954,0.183609493954,0.32523680015,0.310253499811,0.310253499811,3.484111441
240,0.401961122628,0.40750738368,0.40750738368,0.195094635457,0.183609493954,0.183609493954,0.326492362478,0.310253499811,0.310253499811,3.617820182
250,0.413192129186,0.418694024529,0.418694024529,0.173255683727,0.161665920287,0.161665920287,0.295341733486,0.27833461835,0.27833461835,3.749091246
260,0.0382485073228,0.0420288877256,0.0420288877256,0.921155784522,0.914464845499,0.914464845499,0.958960009327,0.955321637427,0.955321637427,3.884868917
270,0.0376881317441,0.0410106884785,0.0410106884785,0.922387725389,0.91670398567,0.91670398567,0.959627148267,0.956542056075,0.956542056075,4.018730476
280,0.0358812727696,0.0385658107857,0.0385658107857,0.926307537238,0.921630094044,0.921630094044,0.961744186047,0.959216965742,0.959216965742,4.15661222
290,0.0357932815614,0.0384815274833,0.0384815274833,0.926307537238,0.921630094044,0.921630094044,0.961744186047,0.959216965742,0.959216965742,4.295146403
300,0.013725282739,0.0161354152236,0.0161354152236,0.971217381566,0.964621585311,0.964621585311,0.9853985569,0.981992249829,0.981992249829,4.433630586
310,0.0136991030971,0.016013760123,0.016013760123,0.971217381566,0.965069413345,0.965069413345,0.9853985569,0.982224247949,0.982224247949,4.567926809
320,0.00249848808065,0.00433327314067,0.00433327314067,0.994400268787,0.990147783251,0.990147783251,0.997192273136,0.99504950495,0.99504950495,4.725607364
330,0.00248760950689,0.00430304672484,0.00430304672484,0.994512263411,0.990147783251,0.990147783251,0.997248582178,0.99504950495,0.99504950495,4.865484039
340,0.00248773514503,0.00430449953515,0.00430449953515,0.994512263411,0.990147783251,0.990147783251,0.997248582178,0.99504950495,0.99504950495,5.024243769
350,0.00248573644475,0.00429104984703,0.00429104984703,0.994512263411,0.990147783251,0.990147783251,0.997248582178,0.99504950495,0.99504950495,5.231692331
360,0.00248573639832,0.00429104979182,0.00429104979182,0.994512263411,0.990147783251,0.990147783251,0.997248582178,0.99504950495,0.99504950495,5.41453729
370,0.0024230708696,0.0042846593222,0.0042846593222,0.994624258036,0.990147783251,0.990147783251,0.997304884896,0.99504950495,0.99504950495,5.582894654
380,0.00242273768617,0.00428468573263,0.00428468573263,0.994624258036,0.990147783251,0.990147783251,0.997304884896,0.99504950495,0.99504950495,5.980137029
390,0.00242272642986,0.00428468583061,0.00428468583061,0.994624258036,0.990147783251,0.990147783251,0.997304884896,0.99504950495,0.99504950495,6.11745044
400,0.0024125036325,0.00427985235468,0.00427985235468,0.99473625266,0.990147783251,0.990147783251,0.997361181292,0.99504950495,0.99504950495,6.300276861
410,0.00211968491463,0.00405593234543,0.00405593234543,0.995296225781,0.990595611285,0.990595611285,0.997642568478,0.995275590551,0.995275590551,6.520195119
420,0.00208989297562,0.00404711574619,0.00404711574619,0.995296225781,0.990595611285,0.990595611285,0.997642568478,0.995275590551,0.995275590551,6.660506782
430,0.00116912335527,0.00180193971992,0.00180193971992,0.997536118266,0.995969547694,0.995969547694,0.998766539583,0.99798070451,0.99798070451,6.828579991
440,0.00116944789797,0.00180235754273,0.00180235754273,0.997536118266,0.995969547694,0.995969547694,0.998766539583,0.99798070451,0.99798070451,6.96088688
450,0.00112583778559,0.00165236470214,0.00165236470214,0.997648112891,0.996417375728,0.996417375728,0.998822671974,0.998205473306,0.998205473306,7.316935184
460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.450033585
470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.58362361
480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.72538557
490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.851525469
500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.979681664
510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.104999802
520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.237569605
530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.364664737
540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.500431096
550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7736075
560,4.4174090336e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.991821695
570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.214062853
580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.677872044
590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.808087371
