iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000100038
10,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000217695999999
20,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000742679999999
30,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000786732999999
40,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000845628
50,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.00088427
60,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000925532000001
70,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.000977584
80,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.001021156
90,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.001084062
100,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.001126464
110,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.00231553399999
120,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002340617
130,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002423744
140,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002446523
150,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002465123
160,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002487988
170,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002504206
180,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.00251904
190,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.002542854
200,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.00255968
210,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003724143
220,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003748927
230,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003764722
240,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003785218
250,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003800996
260,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003823039
270,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.003849654
280,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004343549
290,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004357181
300,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004375147
310,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004392793
320,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004411499
330,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004429627
340,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004449584
350,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004462831
360,0.437810532465,0.443100314661,0.443100314661,0.12073020495,0.110165696373,0.110165696373,0.21544918557,0.19846712384,0.19846712384,0.004481593
