iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.235368334919,0.242722330836,0.23734808031,0.529329413412,0.514557670773,0.525302283923,0,0,0,0.19281415
10,0.232049572429,0.239209397295,0.233888177458,0.532409351813,0.522396416573,0.530228392297,0.0346820809249,0.0404949381327,0.0367309458219,1.858406059
20,0.183390774299,0.187664517549,0.187199997294,0.630687386252,0.622620380739,0.62158531124,0.421998247152,0.423931623932,0.415224913495,3.354931815
30,0.185747859053,0.188141014897,0.196143704334,0.627047459051,0.623180291153,0.606359158083,0.46463022508,0.462889066241,0.441195168468,5.097636063
40,0.187411191211,0.185579557773,0.194621921447,0.62396752065,0.627099664054,0.608598298253,0.502223869533,0.509572901325,0.483451536643,6.584415216
50,0.183107181176,0.187673296447,0.184852066933,0.630967380652,0.622620380739,0.627854903717,0.434819897084,0.441127694859,0.440404040404,8.353513093
60,0.173823773505,0.177883711564,0.174919946669,0.64944701106,0.639977603583,0.648007165249,0.500399042298,0.501163692785,0.509975062344,10.766151976
70,0.180869409528,0.185961332643,0.183810046508,0.635027299454,0.626539753639,0.630094043887,0.459465063239,0.456397718011,0.460130718954,12.233961965
80,0.182102752614,0.187003782822,0.185496739448,0.633487330253,0.624300111982,0.626959247649,0.447679324895,0.446826051113,0.446511627907,13.692524534
90,0.16596561934,0.172076149977,0.166393093056,0.664986700266,0.654535274356,0.664576802508,0.536689254598,0.530798479087,0.545233758349,15.135294254
100,0.171980858463,0.175992090303,0.173148700496,0.653926921462,0.646136618141,0.650694133453,0.513002364066,0.514592933948,0.519704433498,16.544341041
110,0.154100506278,0.157272846497,0.152492862493,0.689206215876,0.683650615901,0.691894312584,0.596656976744,0.599006387509,0.60953461975,18.026448557
120,0.160091479247,0.165415628473,0.162068369407,0.676886462271,0.668533034714,0.673981191223,0.563869992441,0.560830860534,0.567181926278,19.466971482
130,0.136187336961,0.140396908835,0.135530206555,0.72602547949,0.717245240761,0.726377071205,0.68812749004,0.679365079365,0.69373433584,20.912820147
140,0.186125558819,0.185624898509,0.194402658292,0.626487470251,0.627099664054,0.609941782356,0.47890625,0.483720930233,0.462013588635,22.363700507
150,0.142354063813,0.142858495878,0.139475696644,0.713425731485,0.712765957447,0.718316166592,0.669358746568,0.670520231214,0.678917815212,23.842632897
160,0.181688333765,0.184512365705,0.186303731451,0.635307293854,0.63045912654,0.625615763547,0.483237452886,0.485981308411,0.480099502488,25.263822467
170,0.135388449578,0.140163898191,0.134825713666,0.727145457091,0.719484882419,0.728168383341,0.690093814597,0.681904761905,0.696044066099,26.741339257
180,0.130615730175,0.133633250823,0.133728658072,0.736245275094,0.729003359462,0.730407523511,0.71157379057,0.706666666667,0.70719844358,28.164209955
190,0.132996983019,0.137326661901,0.134852307051,0.731625367493,0.723964165733,0.727720555307,0.715198336057,0.706372840977,0.712665406427,29.617246647
200,0.134013352422,0.138966176672,0.135696737431,0.729665406692,0.720604703247,0.725929243171,0.714053013475,0.703857566766,0.71186440678,31.166585621
210,0.182913696003,0.186479592394,0.18756655358,0.633207335853,0.626539753639,0.623824451411,0.484860401101,0.487317448117,0.48275862069,32.856400466
220,0.132637855684,0.140177933215,0.132733028225,0.727285454291,0.709966405375,0.725481415137,0.676089125374,0.660994764398,0.680895366996,34.3508198
230,0.134498757448,0.140366940482,0.135409685582,0.730085398292,0.716125419933,0.727720555307,0.696664568911,0.683322923173,0.698412698413,35.977783752
240,0.12521727868,0.129346113014,0.128034980274,0.747305053899,0.738521836506,0.741603224362,0.737912008131,0.73083573487,0.731252911039,37.790735901
250,0.120877481001,0.125559509507,0.123999221641,0.754444911102,0.746360582307,0.749664128974,0.739685366578,0.734932709187,0.733428707678,39.535490435
260,0.121515995582,0.126351224281,0.125603167063,0.754164916702,0.745240761478,0.746081504702,0.736019242333,0.730609828301,0.726746987952,41.152671325
270,0.150288166788,0.15931510916,0.145968012148,0.697046059079,0.679171332587,0.706672637707,0.623652173913,0.60618556701,0.644601193706,42.664648845
280,0.171705022451,0.172257295994,0.172521418575,0.655606887862,0.654535274356,0.653381101657,0.533737680061,0.544649446494,0.540380047506,44.198511463
290,0.132484071769,0.134632937595,0.133701101132,0.732745345093,0.727323628219,0.729959695477,0.740589754043,0.736614386155,0.738167607469,45.770222374
300,0.25849906096,0.252040489957,0.253211832624,0.482150356993,0.4960806271,0.493058665472,0.640629554066,0.655700076511,0.64888337469,47.297313019
310,0.127502377483,0.128405905004,0.126885866465,0.742685146297,0.740761478163,0.743842364532,0.742721164614,0.742061281337,0.743267504488,48.817834193
320,0.125249428512,0.126257499137,0.126952729559,0.746605067899,0.746360582307,0.743842364532,0.744278044645,0.746785913918,0.740707162285,50.475080606
330,0.12676171339,0.127904875368,0.126321157233,0.743945121098,0.740761478163,0.745185848634,0.743298245614,0.741485203797,0.743809095002,51.993509857
340,0.124106072252,0.125118705953,0.124839911837,0.7495450091,0.74804031355,0.746081504702,0.744392056008,0.744318181818,0.740265689418,53.641505692
350,0.12547463669,0.125791276806,0.127210362926,0.746885062299,0.746920492721,0.74249888043,0.743618831537,0.744632768362,0.738755111313,55.223027246
360,0.124909868535,0.125618890644,0.126745436697,0.747445051099,0.746920492721,0.744290192566,0.74382277762,0.744343891403,0.73986332574,56.71969792
370,0.127617775635,0.130886827068,0.128561059471,0.741005179896,0.73516237402,0.740707568294,0.729056824839,0.723876240514,0.72956562354,58.157168213
380,0.12431242198,0.125908180339,0.127122942718,0.748285034299,0.745800671892,0.743842364532,0.741294964029,0.740571428571,0.735918744229,60.038508525
390,0.123517873007,0.125428603514,0.126068339825,0.7505249895,0.74804031355,0.745185848634,0.743891922966,0.743443557583,0.737182448037,61.664314487
400,0.143867195453,0.148020359812,0.147116627268,0.707825843483,0.701007838746,0.702194357367,0.738110176936,0.736426456071,0.731095835018,63.8454963
410,0.123498993809,0.126659526211,0.127564530234,0.7509449811,0.745240761478,0.742946708464,0.735385988398,0.732510288066,0.725095785441,65.670725918
420,0.123981054534,0.12794756615,0.12894115315,0.748705025899,0.741881298992,0.740707568294,0.727906624223,0.724117295033,0.719883889695,67.180879585
430,0.123469087309,0.126178875129,0.126886207264,0.7508049839,0.745240761478,0.742946708464,0.741429401511,0.738054116292,0.731775700935,68.69183498
440,0.124445172242,0.125894625665,0.127388989124,0.748145037099,0.746360582307,0.74249888043,0.740441494734,0.740401146132,0.733426054706,70.139838435
450,0.122487735176,0.124933437247,0.126512803351,0.752064958701,0.74804031355,0.744290192566,0.741119719339,0.739583333333,0.730278696268,72.259027672
460,0.248108297225,0.240893784122,0.248297755114,0.502449951001,0.51679731243,0.502463054187,0.633683776541,0.649898580122,0.635139573071,73.839582658
470,0.122493859517,0.124965105562,0.126553864852,0.752064958701,0.74804031355,0.744290192566,0.741119719339,0.739583333333,0.730278696268,75.362451013
480,0.122541872433,0.12500732602,0.126401286264,0.751924961501,0.74804031355,0.745185848634,0.74078408426,0.739583333333,0.731477111845,76.988738328
