iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.314974869169,0.316333579798,0.307345180984,0.369872602548,0.367301231803,0.38513210927,0.454622561493,0.460877862595,0.470088768815,0.174029959
10,0.209996983212,0.209977386522,0.214340259248,0.578608427831,0.578947368421,0.570085087326,0.387464387464,0.38961038961,0.371727748691,0.365907461
20,0.179066595416,0.176118389303,0.181700245639,0.62550748985,0.628779395297,0.618450515002,0.580523757253,0.585365853659,0.578217821782,0.55621425
30,0.141860649793,0.145773506484,0.145028489938,0.688926221476,0.685890257559,0.68696820421,0.69478021978,0.697247706422,0.696219035202,0.693466712
40,0.115829203662,0.121226419864,0.117973604461,0.735405291894,0.730683090705,0.731303179579,0.721156683387,0.724039013196,0.720930232558,0.823366992
50,0.106080727215,0.109021378099,0.108787851034,0.742545149097,0.740761478163,0.732646663681,0.738889677694,0.743490304709,0.73240699238,0.948424519
60,0.0943650540996,0.0980393611791,0.0970709717601,0.754584908302,0.751399776036,0.739364084192,0.739330855019,0.741860465116,0.723384030418,1.071629984
70,0.0843288152918,0.0886191518156,0.0880551077442,0.769984600308,0.763157894737,0.752798925213,0.754225878833,0.752776154296,0.736137667304,1.190961164
80,0.082316084156,0.0858976396991,0.0851475641503,0.770964580708,0.758118701008,0.754142409315,0.757197981597,0.749128919861,0.739439962031,1.312151297
90,0.0800093672135,0.0833755013496,0.0823057214193,0.780484390312,0.767637178052,0.768920734438,0.777588652482,0.769572459745,0.765241128298,1.438001167
100,0.0779887022263,0.0823933853645,0.0808037346529,0.779504409912,0.762597984323,0.773846842812,0.762765476728,0.748517200474,0.755447941889,1.561608544
110,0.0772963820901,0.0818698616293,0.0799445409986,0.784264314714,0.764277715566,0.772951186744,0.76879219805,0.752207180695,0.754954084099,1.725524598
120,0.076838651339,0.0812165428117,0.0792567944236,0.785384292314,0.767077267637,0.777877295119,0.769300225734,0.753262158956,0.759456838021,1.843548161
130,0.0762934024376,0.0808973111691,0.07879788836,0.785384292314,0.772116461366,0.774294670846,0.768113749811,0.757014925373,0.75486381323,1.968388384
140,0.0757801726441,0.0806370971594,0.078063330281,0.786924261515,0.770996640538,0.776085982983,0.768129189519,0.754058929645,0.754901960784,2.106055882
150,0.0749863908255,0.0799719102984,0.0774585678465,0.788604227915,0.772676371781,0.779220779221,0.770656136087,0.757177033493,0.758924205379,2.22881464
160,0.0744387416507,0.0793666750674,0.0770286743954,0.790144197116,0.777155655095,0.782803403493,0.771528730376,0.761104441777,0.761670761671,2.361081074
170,0.0738577076141,0.0789584314418,0.07643163472,0.793224135517,0.774356103024,0.785490371697,0.776652048994,0.759976176295,0.766455387616,2.51386657
180,0.0736599732612,0.0788266930401,0.0761275527006,0.795884082318,0.773236282195,0.789968652038,0.78088367899,0.760496747487,0.772661173049,2.645809522
190,0.0738692970657,0.0788174611529,0.0762787055574,0.791824163517,0.77771556551,0.785042543663,0.773219460119,0.762701733413,0.76401179941,2.773017375
200,0.07368022069,0.0787661225827,0.0760309143178,0.792104157917,0.775475923852,0.786386027765,0.775238383533,0.761451516954,0.767657087189,2.891545931
210,0.0736789521164,0.0786085486183,0.0760475414658,0.791684166317,0.776595744681,0.785938199731,0.773860182371,0.762358546754,0.7666015625,3.023247038
220,0.0735933143712,0.0785378219748,0.0759514426512,0.792804143917,0.776595744681,0.786386027765,0.775212636695,0.762358546754,0.767203513909,3.146638561
230,0.0735986902204,0.0785683085111,0.0759335469487,0.792664146717,0.77771556551,0.786386027765,0.775367814349,0.763267740012,0.767203513909,3.269115466
240,0.0735537561734,0.078491693532,0.0758353504386,0.793644127117,0.77771556551,0.785938199731,0.776666666667,0.763831052945,0.7666015625,3.392521559
250,0.0737846767776,0.0786311201018,0.07610868894,0.792384152317,0.778275475924,0.784594715629,0.773137524858,0.761158021713,0.762469135802,3.522028726
260,0.0735078769498,0.0784434179463,0.0757876320607,0.793644127117,0.77771556551,0.786386027765,0.776531231049,0.763549731983,0.767430521697,3.647758039
270,0.0735337394783,0.0784954053849,0.0758214851208,0.793364132717,0.777155655095,0.787281683833,0.776363636364,0.762529832936,0.768179599805,3.775058693
280,0.0734982623943,0.0784190900045,0.0757766469695,0.793504129917,0.777155655095,0.786833855799,0.776209983311,0.762812872467,0.767350928641,3.900707503
290,0.073544092303,0.0784784222985,0.0758494839332,0.793364132717,0.777155655095,0.785938199731,0.775820170109,0.762529832936,0.76614481409,4.030130025
300,0.073485943289,0.0784258703513,0.0757534650876,0.793084138317,0.776595744681,0.78907299597,0.775856839551,0.762358546754,0.770131771596,4.160152408
310,0.0734706701121,0.0784500081266,0.0757516236997,0.793784124318,0.777155655095,0.787729511867,0.776513427401,0.762812872467,0.7685546875,4.289922443
320,0.0734491731389,0.0784176953318,0.0757184785037,0.793924121518,0.778275475924,0.788177339901,0.776699029126,0.76400476758,0.768704156479,4.412157957
330,0.0734312543331,0.0784200413018,0.0756628022417,0.793644127117,0.778835386338,0.78907299597,0.776531231049,0.764740917213,0.769907181241,4.593309735
340,0.0737091053812,0.0785905312973,0.0759810675632,0.792384152317,0.779395296753,0.786386027765,0.772929107334,0.762364294331,0.764676862358,4.725185611
350,0.0734079456997,0.0784179937127,0.0756166304681,0.793364132717,0.778275475924,0.78907299597,0.77609223301,0.76400476758,0.769907181241,4.850939839
360,0.073650662677,0.0786061135575,0.0759334564248,0.792104157917,0.778835386338,0.786833855799,0.772831574117,0.761904761905,0.765054294176,4.968454579
370,0.0734087934616,0.0784311117017,0.0756550895476,0.793364132717,0.777155655095,0.788177339901,0.775683890578,0.762529832936,0.768250857423,5.100814994
380,0.0735274813392,0.0784857835783,0.0758250541038,0.793224135517,0.779395296753,0.788177339901,0.774744547811,0.76293622142,0.767338908018,5.229537583
390,0.0734090804912,0.078495295755,0.0756753788783,0.793224135517,0.778835386338,0.78907299597,0.775770456961,0.764740917213,0.769682151589,5.360746249
400,0.0733315089605,0.0784182359107,0.075581529464,0.793224135517,0.778835386338,0.788625167936,0.775838518743,0.764740917213,0.769305962854,5.486790898
410,0.0733179380525,0.0783945571718,0.0755657845233,0.792804143917,0.778275475924,0.78907299597,0.775553533515,0.764285714286,0.770131771596,5.621275846
420,0.0733066708169,0.0783935040867,0.0755925147651,0.792804143917,0.778275475924,0.787281683833,0.775485436893,0.764285714286,0.767726161369,5.743359579
430,0.0733186625583,0.078417497814,0.0756167605934,0.793504129917,0.778275475924,0.788625167936,0.776209983311,0.76400476758,0.76862745098,5.868322639
440,0.0732905967804,0.0784159363384,0.0756098778014,0.792804143917,0.778275475924,0.789968652038,0.775280898876,0.763723150358,0.770210681039,6.01312846
450,0.0731960101117,0.0783380989098,0.0755197531534,0.794484110318,0.778835386338,0.787729511867,0.777508335859,0.76502082094,0.768101761252,6.154201865
460,0.0732385648603,0.0784989359904,0.07564124637,0.794624107518,0.779955207167,0.788625167936,0.777288598755,0.765932102442,0.768400392542,6.274700162
470,0.0731794057386,0.0784089047322,0.0755482022301,0.794204115918,0.778275475924,0.788177339901,0.776799271181,0.763723150358,0.768250857423,6.404464526
480,0.0731786974945,0.0783965412152,0.0755633548332,0.794904101918,0.779955207167,0.786833855799,0.777118515138,0.765373134328,0.766437684004,6.522342596
490,0.0731578422148,0.0784231135734,0.075593779388,0.794624107518,0.778275475924,0.788177339901,0.776746309542,0.763723150358,0.767795778105,6.644161669
500,0.0730803086062,0.0783688739419,0.0754843403647,0.794904101918,0.779395296753,0.788625167936,0.777254067204,0.76491646778,0.768400392542,6.770885714
