iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.235335293294,0.242721164614,0.237348858039,0.529329413412,0.514557670773,0.525302283923,0,0,0,0.322560331
10,0.23965620299,0.24612285382,0.240845158052,0.520229595408,0.507278835386,0.518137035378,0.0261437908497,0.0156599552573,0.0235934664247,3.533928023
20,0.273566759132,0.262529321554,0.271279795473,0.451350972981,0.473684210526,0.454993282579,0.557924421884,0.57695769577,0.561441441441,6.700018411
30,0.190831500713,0.18998020625,0.194347295147,0.617947641047,0.619260918253,0.61038961039,0.552989352989,0.561290322581,0.546875,9.815870084
40,0.189492295811,0.187890373778,0.199326859259,0.620467590648,0.623740201568,0.600089565607,0.475932727624,0.48623853211,0.451137062077,12.842670671
50,0.186690417508,0.185950635455,0.193328118753,0.626487470251,0.627099664054,0.613076578594,0.53583855254,0.543835616438,0.518930957684,16.035836626
60,0.169944299794,0.173863347172,0.171346015437,0.659666806664,0.651735722284,0.657411553963,0.683504751985,0.68200408998,0.680584551148,19.214331479
70,0.17478339858,0.17487699275,0.174989966229,0.64930701386,0.650055991041,0.649350649351,0.696841340917,0.70365101944,0.696629213483,22.957832128
80,0.190383732643,0.186010758523,0.195489370927,0.618647627047,0.627659574468,0.608598298253,0.493303571429,0.510669610007,0.484669811321,26.398221056
90,0.2141074475,0.217540561762,0.21262890126,0.571188576228,0.564389697648,0.574563367667,0.335718932986,0.342905405405,0.349315068493,29.541814031
100,0.184920430214,0.182782419479,0.193066920368,0.629707405852,0.63437849944,0.613524406628,0.53750655709,0.549344375431,0.517067711248,32.668113881
110,0.177121356278,0.178681644274,0.175603544953,0.645387092258,0.642217245241,0.648454993283,0.658855218855,0.661725780836,0.662074903142,36.026593152
120,0.187940362132,0.187205348146,0.19278951966,0.62410751785,0.625419932811,0.614420062696,0.536349507857,0.546440677966,0.525096525097,39.223330202
130,0.188114727094,0.187569865717,0.192097736891,0.62382752345,0.624860022396,0.615763546798,0.537441900499,0.547297297297,0.528052805281,42.587751383
140,0.179432933846,0.183923252572,0.185873739796,0.640907181856,0.632138857783,0.627854903717,0.609172634466,0.604930847865,0.597188560349,45.912381395
