iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,6.7359999889e-06
10,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,1.69810000159e-05
20,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,2.81730000609e-05
30,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,4.54280000781e-05
40,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,5.72830000749e-05
50,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,6.82950001192e-05
60,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,8.85420000998e-05
70,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000103718000105
80,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000113761000136
90,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000123671000125
100,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000133952000169
110,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000148133000181
120,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000159404000215
130,0.000416892113485,2.00570594609e-10,9.36630748096e-24,0.9991600168,1.0,1.0,0.999579831933,1.0,1.0,0.000168891000243
