iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.494991321084,0.496619257404,0.495655627112,0.00881982360353,0.00615901455767,0.00716524854456,0.0174854288093,0.0122426265999,0.0142285460205,0.010569101
10,0.49115055493,0.493837027745,0.492355792237,0.0167996640067,0.0111982082867,0.0147783251232,0.033044196613,0.0221483942414,0.0291262135922,0.110186563
20,0.498482964371,0.498324627698,0.498432601878,0.00293994120118,0.003359462486,0.00313479623824,0.00586264656616,0.00669642857143,0.00625,0.218133224
30,0.498443395004,0.498323461795,0.498432601851,0.00293994120118,0.003359462486,0.00313479623824,0.00586264656616,0.00669642857143,0.00625,0.32777505
40,0.498319933982,0.498319746257,0.498432601829,0.00321993560129,0.003359462486,0.00313479623824,0.00641920178621,0.00669642857143,0.00625,0.437003151
50,0.498452640514,0.498320340811,0.498432601878,0.00307993840123,0.003359462486,0.00313479623824,0.00614096301465,0.00669642857143,0.00625,0.609193567
60,0.498676022498,0.498612795028,0.498656385583,0.00251994960101,0.00279955207167,0.00268696820421,0.00502723083368,0.00558347292016,0.00535953550692,0.713109748
70,0.498661963626,0.498612968056,0.498656389518,0.00251994960101,0.00279955207167,0.00268696820421,0.00502723083368,0.00558347292016,0.00535953550692,0.832971929
80,0.497650045095,0.498039108663,0.497428185288,0.00461990760185,0.00391937290034,0.00492610837438,0.00919732441472,0.00780814277747,0.00980392156863,0.937811305
90,0.49764905396,0.498039108576,0.49742818072,0.00461990760185,0.00391937290034,0.00492610837438,0.00919732441472,0.00780814277747,0.00980392156863,1.057127451
100,0.497965964704,0.498489320023,0.497551037003,0.00391992160157,0.00279955207167,0.00447828034035,0.00780923162739,0.00558347292016,0.00891662951404,1.161633512
110,0.490032508966,0.492155088779,0.491789974643,0.0190396192076,0.015117581187,0.0161218092253,0.0373677702981,0.0297848869277,0.0317320405465,1.269300188
120,0.483834887806,0.487661988097,0.487169382334,0.0314993700126,0.0240761478163,0.02552619794,0.0610749185668,0.0470202296337,0.0497816593886,1.385620009
130,0.483663557359,0.487375496104,0.487165907715,0.0317793644127,0.0246360582307,0.02552619794,0.0616010854817,0.048087431694,0.0497816593886,1.514027622
140,0.483659652405,0.487375488982,0.487165762569,0.0317793644127,0.0246360582307,0.02552619794,0.0616010854817,0.048087431694,0.0497816593886,1.620254436
150,0.483659276538,0.487375488968,0.487165730209,0.0317793644127,0.0246360582307,0.02552619794,0.0616010854817,0.048087431694,0.0497816593886,1.728424517
160,0.480970695337,0.484759852942,0.48270729665,0.0372392552149,0.0296752519597,0.0344827586207,0.0718045620192,0.057640021751,0.0666666666667,1.839858816
170,0.480966199346,0.484759139001,0.482705581959,0.0372392552149,0.0296752519597,0.0344827586207,0.0718045620192,0.057640021751,0.0666666666667,1.953153564
180,0.266985940333,0.270132723016,0.263332992801,0.464090718186,0.458566629339,0.472458575907,0.633964429145,0.628790786948,0.641727493917,2.076069266
190,0.26593963031,0.268937244681,0.2621217017,0.466470670587,0.461926091825,0.474697716077,0.636181384248,0.631941784757,0.643789857273,2.192170871
200,0.253541949869,0.257482503964,0.247733977462,0.491810163797,0.48320268757,0.503358710255,0.659346846847,0.651566628917,0.669645516831,2.512910164
210,0.236744062501,0.241386661655,0.229602561948,0.52526949461,0.515677491601,0.539184952978,0.688756310234,0.680458071666,0.700610997963,2.629166996
220,0.106410963919,0.103142397859,0.107915983562,0.786224275514,0.792833146697,0.782803403493,0.880319774277,0.884447220487,0.87817131374,2.738772119
230,0.0915924611631,0.0865068700157,0.0889683337191,0.816183676326,0.825867861142,0.82131661442,0.898789794188,0.904630481447,0.901893287435,2.935209965
240,0.0817312707634,0.0753323154371,0.0787750251154,0.835783284334,0.848264277716,0.841468875952,0.910546785633,0.917903665556,0.913910505837,3.086402396
250,0.0815838558196,0.07527383766,0.0786774329593,0.836063278734,0.848264277716,0.841468875952,0.910712924133,0.917903665556,0.913910505837,3.191792806
260,0.0770356392669,0.0703670095061,0.0742158898644,0.845163096738,0.858902575588,0.850873264666,0.916084977238,0.924096385542,0.919428986209,3.305716022
270,0.0770342032286,0.070367008183,0.0742068235982,0.845163096738,0.858902575588,0.850873264666,0.916084977238,0.924096385542,0.919428986209,3.61711079
280,0.0770071400785,0.0703651012085,0.0741859568357,0.845163096738,0.858902575588,0.850873264666,0.916084977238,0.924096385542,0.919428986209,3.728873275
290,0.0671020319725,0.060530977218,0.0655035099766,0.864762704746,0.877939529675,0.86789072996,0.927477477477,0.935002981515,0.929273555502,3.842017612
300,2.8540110507e-12,8.17743257726e-17,5.55957206738e-14,1.0,1.0,1.0,1.0,1.0,1.0,3.951178054
310,2.2709184909e-12,2.47771879533e-18,3.26822345149e-14,1.0,1.0,1.0,1.0,1.0,1.0,4.168070229
320,1.36247124719e-12,4.93245033748e-18,2.33885015511e-13,1.0,1.0,1.0,1.0,1.0,1.0,4.274936122
330,5.6262322969e-16,2.7053600473e-31,2.12877950505e-28,1.0,1.0,1.0,1.0,1.0,1.0,4.377710997
340,3.77049113137e-18,2.7053600473e-31,7.78239942356e-29,1.0,1.0,1.0,1.0,1.0,1.0,4.595247436
350,3.770489992e-18,1.67014574349e-31,7.3956272895e-29,1.0,1.0,1.0,1.0,1.0,1.0,4.705644802
360,1.18799063178e-18,1.67014574349e-31,7.50440477874e-29,1.0,1.0,1.0,1.0,1.0,1.0,4.846209179
370,8.1407640037e-19,1.67014574349e-31,5.1722033539e-29,1.0,1.0,1.0,1.0,1.0,1.0,4.957740062
380,5.78654747209e-19,1.67014574349e-31,5.16605969775e-29,1.0,1.0,1.0,1.0,1.0,1.0,5.127895004
390,2.17999170858e-19,2.38292874952e-28,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.248615403
400,2.40518486143e-22,2.67223318958e-32,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.354533479
410,1.81402958929e-22,2.09941460813e-32,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.468491779
420,1.81307384376e-22,1.50313116914e-32,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.670127733
430,1.68483994898e-17,1.41081903924e-25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.791366167
440,9.39195451605e-24,1.11803144812e-33,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.910079319
450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.104048343
460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.218342245
470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.337342873
480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.445558689
490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.55581742
500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.66415837
510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.781274913
520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.890872671
530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.015516967
540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.125547594
550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.236970247
560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.356398974
570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.463204541
580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.588821688
590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.69699883
600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.81027048
610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.924600147
620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.040985144
630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.148496048
640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.26511408
650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.38691709
660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.505594329
670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.715431388
680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.830698899
690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.9670873
700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.079233035
710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.19325606
720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.307668007
730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.418940931
740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.565565785
750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.677918464
760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.788082572
770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.899241504
780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.038109304
790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.150521545
800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.260426695
810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.377185556
820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.633378522
830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.769499646
840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.879893427
850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.99147465
