iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.219521638514,0.225660084275,0.226622515625,0.560408791824,0.548152295633,0.545902373489,0.195284469503,0.195413758724,0.172920065253,0.334304949
10,0.235972697637,0.24322123472,0.237630972985,0.527509449811,0.513437849944,0.524406627855,0.000592241634587,0,0,2.963195769
20,0.217042282923,0.223312910497,0.218224443163,0.565028699426,0.553191489362,0.563367666816,0.205167562036,0.208333333333,0.220623501199,5.561114227
30,0.19897448864,0.197925364811,0.206665826639,0.60100797984,0.601903695409,0.58486341245,0.41717791411,0.423357664234,0.391332895601,8.236059668
40,0.188104978095,0.185618002926,0.193653600284,0.623547529049,0.628779395297,0.61262875056,0.511534968211,0.522678185745,0.4997108155,10.91166355
50,0.187860357397,0.188038157373,0.19498768783,0.62396752065,0.623740201568,0.609941782356,0.490902198635,0.494736842105,0.476247745039,13.591432065
60,0.18378404995,0.188688132364,0.191704544292,0.631387372253,0.622620380739,0.615315718764,0.447661002727,0.442975206612,0.434496379197,16.241977883
70,0.184748888843,0.187191046964,0.195140442901,0.629287414252,0.624860022396,0.609046126288,0.476472914195,0.472440944882,0.454715802623,18.853852258
80,0.18704823805,0.185491141055,0.194449834393,0.62564748705,0.628779395297,0.610837438424,0.487739463602,0.495817490494,0.471089470481,21.677085142
90,0.189085809868,0.196065838289,0.19941036971,0.620467590648,0.606942889138,0.599641737573,0.438367516056,0.415,0.412614980289,24.325033113
100,0.189044245096,0.195943728812,0.200014770393,0.620607587848,0.606382978723,0.598746081505,0.437992534218,0.413678065054,0.410526315789,26.952837603
110,0.20485037305,0.215448188191,0.214531344813,0.589388212236,0.567749160134,0.569637259292,0.293082670523,0.263358778626,0.256767208043,29.67499672
120,0.183999534685,0.189458348428,0.193671884819,0.631387372253,0.618141097424,0.612180922526,0.446964923335,0.435430463576,0.426490066225,32.464039612
130,0.185236785856,0.18694101191,0.195344233508,0.629007419852,0.625979843225,0.609046126288,0.472111553785,0.468998410175,0.449905482042,35.167280124
140,0.191597025451,0.196026924904,0.201678678941,0.615567688646,0.606942889138,0.594715629198,0.431234465617,0.413043478261,0.403427818062,37.875553898
150,0.184678141118,0.19076620152,0.196092713675,0.629707405852,0.618141097424,0.607254814151,0.457435897436,0.443719412724,0.431626701231,40.492637214
160,0.18551280238,0.18730105632,0.195980942489,0.628027439451,0.624860022396,0.607254814151,0.472922039278,0.469936708861,0.448080553807,43.203581416
170,0.184034949466,0.19006201527,0.194007160856,0.630827383452,0.61758118701,0.610837438424,0.458187795356,0.443357783211,0.43534762833,46.43335582
180,0.183588034118,0.188261672376,0.194049074687,0.631947361053,0.622620380739,0.611285266458,0.465976030875,0.458199356913,0.447133757962,49.203732045
190,0.185882357309,0.18616913125,0.195014263862,0.627607447851,0.627099664054,0.608598298253,0.475345167653,0.477237048666,0.453066332916,52.548901623
