iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0004899890742,0.000839865621646,0.000671742051052,0.9990200196,0.998320268757,0.998656515898,0.999509769592,0.999159428411,0.999327806408,0.013673404
10,0.000489466382679,0.000839865621501,0.000671742050857,0.9990200196,0.998320268757,0.998656515898,0.999509769592,0.999159428411,0.999327806408,0.283116358
20,0.000946233071039,0.00139977610567,0.000895656067753,0.998040039199,0.997200447928,0.998208687864,0.999019058296,0.998598261845,0.999103541013,0.420975567
30,0.00139972826556,0.00167973062345,0.00111957008508,0.997200055999,0.996640537514,0.99776085983,0.99859806533,0.998317442513,0.998879175073,0.565161147
40,0.001399687444,0.00167973057182,0.00111957008508,0.997200055999,0.996640537514,0.99776085983,0.99859806533,0.998317442513,0.998879175073,0.858370294
50,0.00139948436734,0.00167973039571,0.00111957008508,0.997200055999,0.996640537514,0.99776085983,0.99859806533,0.998317442513,0.998879175073,0.98037339
60,0.000711884057715,0.00140015061529,0.000895653226984,0.998600027999,0.997200447928,0.998208687864,0.999299523676,0.998598261845,0.999103541013,1.110121949
70,0.000420246697358,0.00111983629374,0.000671742051096,0.9991600168,0.997760358343,0.998656515898,0.999579831933,0.998878923767,0.999327806408,1.264597401
80,3.74457303094e-19,2.27677712308e-20,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.522448929
90,3.71259064806e-19,2.10810315122e-20,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.64429421
100,5.70531806591e-22,2.80378298805e-23,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.763872121
110,1.82035568671e-23,7.87991028293e-25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.880460643
120,1.38047897456e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.199826051
130,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.320186855
140,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.435906527
150,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.558324971
160,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.681930255
170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.805100304
180,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.937663125
190,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.374075433
200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.520307146
210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.734632898
220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.907482163
230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.219733558
240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.350629453
250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.478509243
260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.605052502
270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.746926898
280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.011689274
290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.153094641
300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.399335893
310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.737180401
320,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.911057976
330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.053366572
340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.389722035
350,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.513727589
360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.650467295
370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.777336073
380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.897288772
390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.030958185
400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.13582129
410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.253923763
420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.363597561
430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.479969963
440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.593858319
450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.712867508
460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.824511674
470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.946998219
480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.074237635
490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.196616906
500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.315434827
510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.445290206
520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.711002701
530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.876921498
540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.991911567
550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.094858549
560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.203186469
570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.302472882
580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.409678301
590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.511515549
600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.640840931
610,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.763225976
620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.870244861
630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.98162604
640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.088239746
650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.204554311
660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.316459663
670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.436457127
680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.539263085
690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.647872139
700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.751277689
710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.867533209
720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.978556074
730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.086688578
740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.189719983
750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.297272505
760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.400177382
770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.5046998
780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.678830115
790,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.780270277
800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.889217527
810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.990418711
820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.165896574
830,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.276995721
840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.406797539
850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.517713045
860,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.631060398
870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.733803997
880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.867774635
890,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.97805276
900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0999471
910,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.225479981
920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.334455126
930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.439767862
940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.548883348
950,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.758374508
960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.92768889
970,1.38047897456e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.048170259
980,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.149511933
990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.273709904
1000,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.382039644
1010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.498201291
1020,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.607738254
1030,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.768587943
1040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.875244169
1050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.981840317
1060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.091223501
1070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.195414192
1080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.41577884
1090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.525388303
1100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.643974864
1110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.744942187
1120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.8570359
1130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.971358919
1140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.08065129
1150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.184018209
1160,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.290612206
1170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.41498327
1180,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.532084303
1190,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.642759525
1200,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.750408994
1210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.894781851
1220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.003807763
1230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.115234261
1240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.217286382
1250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.321695502
1260,1.38047897456e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.428864918
1270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.545071027
1280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.656332705
1290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.767229718
1300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.872805915
1310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.983543867
1320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.088015621
1330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.217229337
1340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.330981702
1350,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.435432627
1360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.547218972
1370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.649045147
1380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.774460962
1390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.88423108
1400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.000999647
1410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.112860019
1420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.228069255
1430,2.43516491112e-32,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.404677713
1440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.515458756
1450,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.661805675
1460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.794724292
1470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.005208168
1480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.11487599
1490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.223210261
1500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.331947267
1510,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.439811307
1520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.548411891
1530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.66966478
1540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.772764271
1550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.885870512
1560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.993962064
1570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.102671312
1580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.356522701
1590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.459579373
1600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.575553358
1610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.827427124
1620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.947483422
1630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.061998696
1640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.165241559
1650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.470989098
1660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.579402074
1670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.681376913
1680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.811628544
1690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.045380241
1700,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.169179531
1710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.277278923
1720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.390353654
